v,re,s,ra,c_d
2.6,1.2,4.0,1.8,0.7890212106879554
2.6,1.2,4.0,2.0,0.8767225677710083
2.6,1.4,1.0,0.2,0.022401278306166623
2.6,1.4,1.0,0.4,0.05590313613678779
2.6,1.4,1.0,0.6,0.06839994190913158
2.6,1.4,1.0,0.8,0.0933964587641871
2.6,1.4,1.0,1.0,0.1397916212736244
2.6,1.4,1.0,1.2,0.18835286543200103
2.6,1.4,1.0,1.4,0.23342471717784669
2.6,1.4,1.0,1.6,0.27816467164131203
2.6,1.4,1.0,1.8,0.3213480137365355
2.6,1.4,1.0,2.0,0.3635396197427923
2.6,1.4,1.2,0.2,0.02731332805840552
2.6,1.4,1.2,0.4,0.062452372049218205
2.6,1.4,1.2,0.6,0.07311048236311175
2.6,1.4,1.2,0.8,0.11929928018524762
2.6,1.4,1.2,1.0,0.17490446517872446
2.6,1.4,1.2,1.2,0.2277161314086823
2.6,1.4,1.2,1.4,0.2789011260623457
2.6,1.4,1.2,1.6,0.32925355742102186
2.6,1.4,1.2,1.8,0.3775004412722257
2.6,1.4,1.2,2.0,0.42728302992352174
2.6,1.4,1.4,0.2,0.028712665212817092
2.6,1.4,1.4,0.4,0.06434309163750387
2.6,1.4,1.4,0.6,0.08168950605285728
2.6,1.4,1.4,0.8,0.14192806599685806
2.6,1.4,1.4,1.0,0.20434837721333202
2.6,1.4,1.4,1.2,0.2615617707536933
2.6,1.4,1.4,1.4,0.3181255409382405
2.6,1.4,1.4,1.6,0.37326225080829506
2.6,1.4,1.4,1.8,0.4278756435887934
2.6,1.4,1.4,2.0,0.4822723738481628
2.6,1.4,1.6,0.2,0.033395989187119064
2.6,1.4,1.6,0.4,0.06618619605858964
2.6,1.4,1.6,0.6,0.09718651299464959
2.6,1.4,1.6,0.8,0.1636243277988517
2.6,1.4,1.6,1.0,0.22939904935543476
2.6,1.4,1.6,1.2,0.29155391596987595
2.6,1.4,1.6,1.4,0.3529648064502945
2.6,1.4,1.6,1.6,0.4123573365313798
2.6,1.4,1.6,1.8,0.4721164490606128
2.6,1.4,1.6,2.0,0.5303759591342563
2.6,1.4,1.8,0.2,0.035934617262071984
2.6,1.4,1.8,0.4,0.06542517270507836
2.6,1.4,1.8,0.6,0.11059577588104881
2.6,1.4,1.8,0.8,0.18045808126449522
2.6,1.4,1.8,1.0,0.2518638871285893
2.6,1.4,1.8,1.2,0.31847807924921495
2.6,1.4,1.8,1.4,0.38436744581813703
2.6,1.4,1.8,1.6,0.44778172596664423
2.6,1.4,1.8,1.8,0.5111117888274483
2.6,1.4,1.8,2.0,0.5715871636875386
2.6,1.4,2.0,0.2,0.03872771888079342
2.6,1.4,2.0,0.4,0.06699114450515421
2.6,1.4,2.0,0.6,0.12356696200189413
2.6,1.4,2.0,0.8,0.19752144067695093
2.6,1.4,2.0,1.0,0.2713105714064805
2.6,1.4,2.0,1.2,0.34313467689186633
2.6,1.4,2.0,1.4,0.41268636537168546
2.6,1.4,2.0,1.6,0.47973253205016303
2.6,1.4,2.0,1.8,0.5445203321317705
2.6,1.4,2.0,2.0,0.604922937516696
2.6,1.4,2.2,0.2,0.043763865506494276
2.6,1.4,2.2,0.4,0.06847046590974581
2.6,1.4,2.2,0.6,0.13455081944436875
2.6,1.4,2.2,0.8,0.2130705212396789
2.6,1.4,2.2,1.0,0.29012309195517033
2.6,1.4,2.2,1.2,0.3658396267078958
2.6,1.4,2.2,1.4,0.4380923062069218
2.6,1.4,2.2,1.6,0.5067970440898428
2.6,1.4,2.2,1.8,0.5750696561576191
2.6,1.4,2.2,2.0,0.6497317296990965
2.6,1.4,2.4,0.2,0.04398748624691119
2.6,1.4,2.4,0.4,0.06960909119414398
2.6,1.4,2.4,0.6,0.1438669458788594
2.6,1.4,2.4,0.8,0.22554716744301484
2.6,1.4,2.4,1.0,0.30728241162052644
2.6,1.4,2.4,1.2,0.38667022291839165
2.6,1.4,2.4,1.4,0.4592845285267754
2.6,1.4,2.4,1.6,0.5316587161799169
2.6,1.4,2.4,1.8,0.60825873526479
2.6,1.4,2.4,2.0,0.6881451921158049
2.6,1.4,2.6,0.2,0.04429586942591027
2.6,1.4,2.6,0.4,0.07230397089019293
2.6,1.4,2.6,0.6,0.15424170723750513
2.6,1.4,2.6,0.8,0.2374587201315753
2.6,1.4,2.6,1.0,0.3214856521772173
2.6,1.4,2.6,1.2,0.40393373146931055
2.6,1.4,2.6,1.4,0.4744696677705036
2.6,1.4,2.6,1.6,0.553407930462218
2.6,1.4,2.6,1.8,0.640895838854178
2.6,1.4,2.6,2.0,0.7222026429952422
2.6,1.4,2.8,0.2,0.04578771124317236
2.6,1.4,2.8,0.4,0.07627178183318255
2.6,1.4,2.8,0.6,0.1629997499314121
2.6,1.4,2.8,0.8,0.2498455624091814
2.6,1.4,2.8,1.0,0.3363507954050313
2.6,1.4,2.8,1.2,0.42161601807299304
2.6,1.4,2.8,1.4,0.494796458051279
2.6,1.4,2.8,1.6,0.5849696479534202
2.6,1.4,2.8,1.8,0.6696231240980778
2.6,1.4,2.8,2.0,0.7559272767077799
2.6,1.4,3.0,0.2,0.04698003274745945
2.6,1.4,3.0,0.4,0.08365218694567748
2.6,1.4,3.0,0.6,0.1712109279409485
2.6,1.4,3.0,0.8,0.26078102326141045
2.6,1.4,3.0,1.0,0.3503222123732418
2.6,1.4,3.0,1.2,0.4054049488637951
2.6,1.4,3.0,1.4,0.5144173643095323
2.6,1.4,3.0,1.6,0.6095340200523199
2.6,1.4,3.0,1.8,0.6972477283136034
2.6,1.4,3.0,2.0,0.7827569907444032
2.6,1.4,3.2,0.2,0.048090060293809474
2.6,1.4,3.2,0.4,0.08351301812815383
2.6,1.4,3.2,0.6,0.17906210785314494
2.6,1.4,3.2,0.8,0.2711494494947879
2.6,1.4,3.2,1.0,0.36347321871327426
2.6,1.4,3.2,1.2,0.3897876433716768
2.6,1.4,3.2,1.4,0.5341813609051379
2.6,1.4,3.2,1.6,0.6315624122512287
2.6,1.4,3.2,1.8,0.7235002344599721
2.6,1.4,3.2,2.0,0.7999796283873792
2.6,1.4,3.4,0.2,0.045364041687136286
2.6,1.4,3.4,0.4,0.08991576106038501
2.6,1.4,3.4,0.6,0.18544909874923593
2.6,1.4,3.4,0.8,0.28061177220685096
2.6,1.4,3.4,1.0,0.37175070664652965
2.6,1.4,3.4,1.2,0.4283885054385576
2.6,1.4,3.4,1.4,0.5527565536092035
2.6,1.4,3.4,1.6,0.6525873860782387
2.6,1.4,3.4,1.8,0.7446904717535311
2.6,1.4,3.4,2.0,0.8199350870452033
2.6,1.4,3.6,0.2,0.04618643926612003
2.6,1.4,3.6,0.4,0.09494108198121334
2.6,1.4,3.6,0.6,0.19284762026914978
2.6,1.4,3.6,0.8,0.2897738430475797
2.6,1.4,3.6,1.0,0.36184412557413254
2.6,1.4,3.6,1.2,0.44993072089244013
2.6,1.4,3.6,1.4,0.5700658793738289
2.6,1.4,3.6,1.6,0.6730939968005258
2.6,1.4,3.6,1.8,0.7569232360840851
2.6,1.4,3.6,2.0,0.8463375586257322
2.6,1.4,3.8,0.2,0.046928960800032435
2.6,1.4,3.8,0.4,0.09950685479661445
2.6,1.4,3.8,0.6,0.19937442479650644
2.6,1.4,3.8,0.8,0.29841860026194006
2.6,1.4,3.8,1.0,0.37278464112382154
2.6,1.4,3.8,1.2,0.46437469157636474
2.6,1.4,3.8,1.4,0.587020470443916
2.6,1.4,3.8,1.6,0.6849901685674944
2.6,1.4,3.8,1.8,0.7753510269253031
2.6,1.4,3.8,2.0,0.8676538797292915
2.6,1.4,4.0,0.2,0.0477575013873161
2.6,1.4,4.0,0.4,0.10383840533082626
2.6,1.4,4.0,0.6,0.20471234231738691
2.6,1.4,4.0,0.8,0.30658283118248947
2.6,1.4,4.0,1.0,0.3852019962294557
2.6,1.4,4.0,1.2,0.4766925430676573
2.6,1.4,4.0,1.4,0.5947885576747437
2.6,1.4,4.0,1.6,0.7017918353212159
2.6,1.4,4.0,1.8,0.7848910119220384
2.6,1.4,4.0,2.0,0.8878597204719769
2.6,1.6,1.0,0.2,0.024188415695298664
2.6,1.6,1.0,0.4,0.056385749097087365
2.6,1.6,1.0,0.6,0.06735540058263631
2.6,1.6,1.0,0.8,0.09313427559613137
2.6,1.6,1.0,1.0,0.14139910936045025
2.6,1.6,1.0,1.2,0.1892024220043174
2.6,1.6,1.0,1.4,0.23642316893405269
2.6,1.6,1.0,1.6,0.2830812136372794
2.6,1.6,1.0,1.8,0.3265892583486866
2.6,1.6,1.0,2.0,0.369165225289264
2.6,1.6,1.2,0.2,0.02557274751826868
2.6,1.6,1.2,0.4,0.0629840442819408
2.6,1.6,1.2,0.6,0.07194530847876267
2.6,1.6,1.2,0.8,0.12191918963927828
2.6,1.6,1.2,1.0,0.17564755611295083
2.6,1.6,1.2,1.2,0.23036569499898016
2.6,1.6,1.2,1.4,0.2828281206174546
2.6,1.6,1.2,1.6,0.3336495728382392
2.6,1.6,1.2,1.8,0.38320554079085783
2.6,1.6,1.2,2.0,0.4338405493413288
2.6,1.6,1.4,0.2,0.032249077615245474
2.6,1.6,1.4,0.4,0.06475282398094939
2.6,1.6,1.4,0.6,0.08214923498172276
2.6,1.6,1.4,0.8,0.14333417347775904
2.6,1.6,1.4,1.0,0.2056349581674199
2.6,1.6,1.4,1.2,0.26264564251603423
2.6,1.6,1.4,1.4,0.32296532076709894
2.6,1.6,1.4,1.6,0.3785293207289089
2.6,1.6,1.4,1.8,0.43459053652456575
2.6,1.6,1.4,2.0,0.4901550268298661
2.6,1.6,1.6,0.2,0.035018843799279095
2.6,1.6,1.6,0.4,0.06512850686752601
2.6,1.6,1.6,0.6,0.10036636004573396
2.6,1.6,1.6,0.8,0.16329862664279382
2.6,1.6,1.6,1.0,0.23158600330062926
2.6,1.6,1.6,1.2,0.2960910247180454
2.6,1.6,1.6,1.4,0.35846075619039075
2.6,1.6,1.6,1.6,0.41893389389386443
2.6,1.6,1.6,1.8,0.4753324061890169
2.6,1.6,1.6,2.0,0.5346541866085669
2.6,1.6,1.8,0.2,0.037681147871891085
2.6,1.6,1.8,0.4,0.06661434508024851
2.6,1.6,1.8,0.6,0.11321546478760074
2.6,1.6,1.8,0.8,0.18214702753773612
2.6,1.6,1.8,1.0,0.2543944978332867
2.6,1.6,1.8,1.2,0.3239086644044548
2.6,1.6,1.8,1.4,0.39070641926741106
2.6,1.6,1.8,1.6,0.4509645717741218
2.6,1.6,1.8,1.8,0.5151708503150692
2.6,1.6,1.8,2.0,0.5784451622820093
2.6,1.6,2.0,0.2,0.0402642491595806
2.6,1.6,2.0,0.4,0.06764120120509874
2.6,1.6,2.0,0.6,0.12297304514410194
2.6,1.6,2.0,0.8,0.19867197139939638
2.6,1.6,2.0,1.0,0.2755322276641529
2.6,1.6,2.0,1.2,0.34916344176367375
2.6,1.6,2.0,1.4,0.4136888940046878
2.6,1.6,2.0,1.6,0.481768874828095
2.6,1.6,2.0,1.8,0.5511420539419023
2.6,1.6,2.0,2.0,0.6161546542146632
2.6,1.6,2.2,0.2,0.041996171482839725
2.6,1.6,2.2,0.4,0.0685814361306628
2.6,1.6,2.2,0.6,0.13425194688535072
2.6,1.6,2.2,0.8,0.21373050414179193
2.6,1.6,2.2,1.0,0.2957690749574952
2.6,1.6,2.2,1.2,0.3725255013561142
2.6,1.6,2.2,1.4,0.43421817476512514
2.6,1.6,2.2,1.6,0.5107242026768172
2.6,1.6,2.2,1.8,0.5821368784249417
2.6,1.6,2.2,2.0,0.6599294944269198
2.6,1.6,2.4,0.2,0.04370748488987367
2.6,1.6,2.4,0.4,0.07034712018571515
2.6,1.6,2.4,0.6,0.1447854781108411
2.6,1.6,2.4,0.8,0.22813257481694185
2.6,1.6,2.4,1.0,0.31190501339696336
2.6,1.6,2.4,1.2,0.3899807180952031
2.6,1.6,2.4,1.4,0.4329793488622549
2.6,1.6,2.4,1.6,0.536316146878082
2.6,1.6,2.4,1.8,0.6175508821178296
2.6,1.6,2.4,2.0,0.6977638956835225
2.6,1.6,2.6,0.2,0.04564697536798171
2.6,1.6,2.6,0.4,0.07325275074301968
2.6,1.6,2.6,0.6,0.15504070336328596
2.6,1.6,2.6,0.8,0.24119871379208604
2.6,1.6,2.6,1.0,0.3267545623244867
2.6,1.6,2.6,1.2,0.3946616822086092
2.6,1.6,2.6,1.4,0.4558983421636505
2.6,1.6,2.6,1.6,0.5571020260150263
2.6,1.6,2.6,1.8,0.650586594714669
2.6,1.6,2.6,2.0,0.7329484279026977
2.6,1.6,2.8,0.2,0.047734955502227554
2.6,1.6,2.8,0.4,0.07773915315604278
2.6,1.6,2.8,0.6,0.16442192044350276
2.6,1.6,2.8,0.8,0.2531913250881666
2.6,1.6,2.8,1.0,0.34176402490068725
2.6,1.6,2.8,1.2,0.3928019764700729
2.6,1.6,2.8,1.4,0.4750387191761875
2.6,1.6,2.8,1.6,0.5864436129224249
2.6,1.6,2.8,1.8,0.6797239867216912
2.6,1.6,2.8,2.0,0.7559839366662593
2.6,1.6,3.0,0.2,0.04506998317560765
2.6,1.6,3.0,0.4,0.08233910905046468
2.6,1.6,3.0,0.6,0.1734359156124597
2.6,1.6,3.0,0.8,0.26435280655539567
2.6,1.6,3.0,1.0,0.35504637204432155
2.6,1.6,3.0,1.2,0.40880719455197045
2.6,1.6,3.0,1.4,0.4949395457952204
2.6,1.6,3.0,1.6,0.6108894660042942
2.6,1.6,3.0,1.8,0.7015077992285688
2.6,1.6,3.0,2.0,0.781287801760967
2.6,1.6,3.2,0.2,0.044866903600245936
2.6,1.6,3.2,0.4,0.08705078652301004
2.6,1.6,3.2,0.6,0.18129523027086455
2.6,1.6,3.2,0.8,0.27485636725032786
2.6,1.6,3.2,1.0,0.364139442956239
2.6,1.6,3.2,1.2,0.4283539049235967
2.6,1.6,3.2,1.4,0.53842767556695
2.6,1.6,3.2,1.6,0.64107878818495
2.6,1.6,3.2,1.8,0.7229570735437935
2.6,1.6,3.2,2.0,0.8015301430766627
2.6,1.6,3.4,0.2,0.05040768914511799
2.6,1.6,3.4,0.4,0.0892490782665498
2.6,1.6,3.4,0.6,0.188592457236699
2.6,1.6,3.4,0.8,0.2800277798824888
2.6,1.6,3.4,1.0,0.3584603819525616
2.6,1.6,3.4,1.2,0.44298371571181744
2.6,1.6,3.4,1.4,0.5524397656021777
2.6,1.6,3.4,1.6,0.6590732318169321
2.6,1.6,3.4,1.8,0.7428814663165215
2.6,1.6,3.4,2.0,0.8294448829783476
2.6,1.6,3.6,0.2,0.051572616342436546
2.6,1.6,3.6,0.4,0.09555092349935851
2.6,1.6,3.6,0.6,0.1954742154562149
2.6,1.6,3.6,0.8,0.28960889252245675
2.6,1.6,3.6,1.0,0.3615182482141644
2.6,1.6,3.6,1.2,0.4602948825901956
2.6,1.6,3.6,1.4,0.5697985143836146
2.6,1.6,3.6,1.6,0.6698979311645757
2.6,1.6,3.6,1.8,0.7624132783444799
2.6,1.6,3.6,2.0,0.8523437843710695
2.6,1.6,3.8,0.2,0.05203026429057412
2.6,1.6,3.8,0.4,0.10051179226002219
2.6,1.6,3.8,0.6,0.2018872701742459
2.6,1.6,3.8,0.8,0.299951570725847
2.6,1.6,3.8,1.0,0.37382094086893936
2.6,1.6,3.8,1.2,0.4747788568592641
2.6,1.6,3.8,1.4,0.5852678283034334
2.6,1.6,3.8,1.6,0.690331941486151
2.6,1.6,3.8,1.8,0.7814617257614226
2.6,1.6,3.8,2.0,0.8741814723915172
2.6,1.6,4.0,0.2,0.052367120436553526
2.6,1.6,4.0,0.4,0.10496382048937093
2.6,1.6,4.0,0.6,0.20792196947898717
2.6,1.6,4.0,0.8,0.3080583107701538
2.6,1.6,4.0,1.0,0.3852656613925574
2.6,1.6,4.0,1.2,0.48567362745074544
2.6,1.6,4.0,1.4,0.546991055918102
2.6,1.6,4.0,1.6,0.7057629951055772
2.6,1.6,4.0,1.8,0.7996553602517245
2.6,1.6,4.0,2.0,0.8962196411415448
2.6,1.8,1.0,0.2,0.024102428408509246
2.6,1.8,1.0,0.4,0.05884437981411786
2.6,1.8,1.0,0.6,0.06875712486566518
2.6,1.8,1.0,0.8,0.09368042593395386
2.6,1.8,1.0,1.0,0.14514686075960995
2.6,1.8,1.0,1.2,0.19203596366896164
2.6,1.8,1.0,1.4,0.2411954450648579
2.6,1.8,1.0,1.6,0.2877985943033212
2.6,1.8,1.0,1.8,0.32874472286471057
2.6,1.8,1.0,2.0,0.3739610890073934
2.6,1.8,1.2,0.2,0.026798785758281384
2.6,1.8,1.2,0.4,0.06372000157960189
2.6,1.8,1.2,0.6,0.0730988028505108
2.6,1.8,1.2,0.8,0.12512017159838776
2.6,1.8,1.2,1.0,0.1771621155517536
2.6,1.8,1.2,1.2,0.23461000891522923
2.6,1.8,1.2,1.4,0.2885484573290676
2.6,1.8,1.2,1.6,0.3382168846933613
2.6,1.8,1.2,1.8,0.38815828183625056
2.6,1.8,1.2,2.0,0.4398490689441072
2.6,1.8,1.4,0.2,0.030252809535709402
2.6,1.8,1.4,0.4,0.06315194550151713
2.6,1.8,1.4,0.6,0.08067767311476647
2.6,1.8,1.4,0.8,0.14721047460710612
2.6,1.8,1.4,1.0,0.20715403316084005
2.6,1.8,1.4,1.2,0.2689506669089536
2.6,1.8,1.4,1.4,0.32783899556514684
2.6,1.8,1.4,1.6,0.3822434828593975
2.6,1.8,1.4,1.8,0.4363336541138623
2.6,1.8,1.4,2.0,0.4903153024508133
2.6,1.8,1.6,0.2,0.03463080350118819
2.6,1.8,1.6,0.4,0.06569098655118186
2.6,1.8,1.6,0.6,0.09539252742091185
2.6,1.8,1.6,0.8,0.16431627112114058
2.6,1.8,1.6,1.0,0.23392613434978962
2.6,1.8,1.6,1.2,0.3003670506430312
2.6,1.8,1.6,1.4,0.36438701041670696
2.6,1.8,1.6,1.6,0.420846997754416
2.6,1.8,1.6,1.8,0.4818199158902922
2.6,1.8,1.6,2.0,0.5385434206486364
2.6,1.8,1.8,0.2,0.03667674043731073
2.6,1.8,1.8,0.4,0.0672795456795461
2.6,1.8,1.8,0.6,0.11079124550465681
2.6,1.8,1.8,0.8,0.18260071900661787
2.6,1.8,1.8,1.0,0.25794328059329824
2.6,1.8,1.8,1.2,0.32895255290069036
2.6,1.8,1.8,1.4,0.3927365268056829
2.6,1.8,1.8,1.6,0.451969711380857
2.6,1.8,1.8,1.8,0.5117977915692009
2.6,1.8,1.8,2.0,0.5877175014985698
2.6,1.8,2.0,0.2,0.040506781975046834
2.6,1.8,2.0,0.4,0.0686710074074303
2.6,1.8,2.0,0.6,0.12318992465167355
2.6,1.8,2.0,0.8,0.19938739460123328
2.6,1.8,2.0,1.0,0.2797632361094325
2.6,1.8,2.0,1.2,0.35188325618723426
2.6,1.8,2.0,1.4,0.41649233934420216
2.6,1.8,2.0,1.6,0.4768195246569382
2.6,1.8,2.0,1.8,0.5484301820128621
2.6,1.8,2.0,2.0,0.6297985896094569
2.6,1.8,2.2,0.2,0.04328781085527551
2.6,1.8,2.2,0.4,0.0702747215346516
2.6,1.8,2.2,0.6,0.1342492916120154
2.6,1.8,2.2,0.8,0.21546100488773628
2.6,1.8,2.2,1.0,0.2998092815451846
2.6,1.8,2.2,1.2,0.36638163191501827
2.6,1.8,2.2,1.4,0.4180971590119783
2.6,1.8,2.2,1.6,0.5064487977382862
2.6,1.8,2.2,1.8,0.5877323718074408
2.6,1.8,2.2,2.0,0.6729653747090598
2.6,1.8,2.4,0.2,0.04466410399731436
2.6,1.8,2.4,0.4,0.07173975572526162
2.6,1.8,2.4,0.6,0.1438023744878566
2.6,1.8,2.4,0.8,0.23037753028617108
2.6,1.8,2.4,1.0,0.3120580032732417
2.6,1.8,2.4,1.2,0.38426284924683135
2.6,1.8,2.4,1.4,0.44158485799613284
2.6,1.8,2.4,1.6,0.5382280304597087
2.6,1.8,2.4,1.8,0.6317800139490495
2.6,1.8,2.4,2.0,0.705015070838566
2.6,1.8,2.6,0.2,0.04511508897617716
2.6,1.8,2.6,0.4,0.07455497251862257
2.6,1.8,2.6,0.6,0.1540144816647878
2.6,1.8,2.6,0.8,0.24434996051171015
2.6,1.8,2.6,1.0,0.32811240072990083
2.6,1.8,2.6,1.2,0.3820768108819878
2.6,1.8,2.6,1.4,0.4632601304859586
2.6,1.8,2.6,1.6,0.5654241942074544
2.6,1.8,2.6,1.8,0.6624075545611625
2.6,1.8,2.6,2.0,0.7383299011426054
2.6,1.8,2.8,0.2,0.047319633424068676
2.6,1.8,2.8,0.4,0.07734221379451944
2.6,1.8,2.8,0.6,0.16528444902773884
2.6,1.8,2.8,0.8,0.25682624606838045
2.6,1.8,2.8,1.0,0.3435151482016256
2.6,1.8,2.8,1.2,0.4030092662763523
2.6,1.8,2.8,1.4,0.4795602819336908
2.6,1.8,2.8,1.6,0.5951093134591422
2.6,1.8,2.8,1.8,0.6864402680402066
2.6,1.8,2.8,2.0,0.7652804114622412
2.6,1.8,3.0,0.2,0.0480876548563029
2.6,1.8,3.0,0.4,0.08190324379746483
2.6,1.8,3.0,0.6,0.1739758761188936
2.6,1.8,3.0,0.8,0.2684440186928244
2.6,1.8,3.0,1.0,0.3580568300160322
2.6,1.8,3.0,1.2,0.44042253691350663
2.6,1.8,3.0,1.4,0.5021504995781068
2.6,1.8,3.0,1.6,0.6249121457968106
2.6,1.8,3.0,1.8,0.7099513639023945
2.6,1.8,3.0,2.0,0.7920617811249696
2.6,1.8,3.2,0.2,0.04903206674051485
2.6,1.8,3.2,0.4,0.08678710557488797
2.6,1.8,3.2,0.6,0.1828094727791052
2.6,1.8,3.2,0.8,0.2742178061832527
2.6,1.8,3.2,1.0,0.34442047791861624
2.6,1.8,3.2,1.2,0.4365511070121806
2.6,1.8,3.2,1.4,0.5239046449115335
2.6,1.8,3.2,1.6,0.6433107946128654
2.6,1.8,3.2,1.8,0.7312028597396002
2.6,1.8,3.2,2.0,0.8170925242993803
2.6,1.8,3.4,0.2,0.05078132811521178
2.6,1.8,3.4,0.4,0.09198742050468625
2.6,1.8,3.4,0.6,0.18981109339484964
2.6,1.8,3.4,0.8,0.283970548801898
2.6,1.8,3.4,1.0,0.37282239693597735
2.6,1.8,3.4,1.2,0.4516369894563864
2.6,1.8,3.4,1.4,0.5434308873212677
2.6,1.8,3.4,1.6,0.6590256026883383
2.6,1.8,3.4,1.8,0.7477521830978319
2.6,1.8,3.4,2.0,0.8413465603371043
2.6,1.8,3.6,0.2,0.05114878713703904
2.6,1.8,3.6,0.4,0.09681038136960364
2.6,1.8,3.6,0.6,0.19514760415090407
2.6,1.8,3.6,0.8,0.2913735010174211
2.6,1.8,3.6,1.0,0.38723642237638656
2.6,1.8,3.6,1.2,0.4691521993594188
2.6,1.8,3.6,1.4,0.5624957866538457
2.6,1.8,3.6,1.6,0.6755287652918517
2.6,1.8,3.6,1.8,0.7727687946533107
2.6,1.8,3.6,2.0,0.8606779805370821
2.6,1.8,3.8,0.2,0.05229521146242563
2.6,1.8,3.8,0.4,0.10075690575406714
2.6,1.8,3.8,0.6,0.2031447866750497
2.6,1.8,3.8,0.8,0.2997492137794238
2.6,1.8,3.8,1.0,0.4005058486335215
2.6,1.8,3.8,1.2,0.47908176022135135
2.6,1.8,3.8,1.4,0.5728790926821326
2.6,1.8,3.8,1.6,0.6873736700083878
2.6,1.8,3.8,1.8,0.7865295178096152
2.6,1.8,3.8,2.0,0.8801373304152794
2.6,1.8,4.0,0.2,0.051836736897994756
2.6,1.8,4.0,0.4,0.10453235370153077
2.6,1.8,4.0,0.6,0.20895955602192795
2.6,1.8,4.0,0.8,0.30872585629108507
2.6,1.8,4.0,1.0,0.40623405026814385
2.6,1.8,4.0,1.2,0.4895752866585679
2.6,1.8,4.0,1.4,0.585641502425997
2.6,1.8,4.0,1.6,0.7034216647272853
2.6,1.8,4.0,1.8,0.8051030401768784
2.6,1.8,4.0,2.0,0.9011878724055368
2.6,2.0,1.0,0.2,0.023310695278817965
2.6,2.0,1.0,0.4,0.060475385369314835
2.6,2.0,1.0,0.6,0.07008485837524159
2.6,2.0,1.0,0.8,0.09385095397668855
2.6,2.0,1.0,1.0,0.14807105271307314
2.6,2.0,1.0,1.2,0.19461121019219915
2.6,2.0,1.0,1.4,0.24310358266376583
2.6,2.0,1.0,1.6,0.28987157812280373
2.6,2.0,1.0,1.8,0.33321779540153673
2.6,2.0,1.0,2.0,0.37777214909622914
2.6,2.0,1.2,0.2,0.02604227254888927
2.6,2.0,1.2,0.4,0.062354160936379424
2.6,2.0,1.2,0.6,0.07425053463789989
2.6,2.0,1.2,0.8,0.12633150953347413
2.6,2.0,1.2,1.0,0.1808634738158016
2.6,2.0,1.2,1.2,0.2347811640837291
2.6,2.0,1.2,1.4,0.2898760260962001
2.6,2.0,1.2,1.6,0.3424809767830769
2.6,2.0,1.2,1.8,0.3924300307397105
2.6,2.0,1.2,2.0,0.43818563078242234
2.6,2.0,1.4,0.2,0.029522828042207697
2.6,2.0,1.4,0.4,0.06407959973556199
2.6,2.0,1.4,0.6,0.08509714960671892
2.6,2.0,1.4,0.8,0.14581584316590815
2.6,2.0,1.4,1.0,0.20953956805199647
2.6,2.0,1.4,1.2,0.27187229790317063
2.6,2.0,1.4,1.4,0.33075507181928926
2.6,2.0,1.4,1.6,0.38524815502658366
2.6,2.0,1.4,1.8,0.44102659278537804
2.6,2.0,1.4,2.0,0.4904900561949604
2.6,2.0,1.6,0.2,0.035470403431810134
2.6,2.0,1.6,0.4,0.06618616237855497
2.6,2.0,1.6,0.6,0.10038507013559664
2.6,2.0,1.6,0.8,0.16591520251306274
2.6,2.0,1.6,1.0,0.23586871891651662
2.6,2.0,1.6,1.2,0.30284817579084156
2.6,2.0,1.6,1.4,0.3651775667217069
2.6,2.0,1.6,1.6,0.42229028931571677
2.6,2.0,1.6,1.8,0.4805681446339824
2.6,2.0,1.6,2.0,0.5417956695814612
2.6,2.0,1.8,0.2,0.038956725794442607
2.6,2.0,1.8,0.4,0.06777874173958097
2.6,2.0,1.8,0.6,0.11621065989874799
2.6,2.0,1.8,0.8,0.18373047569437892
2.6,2.0,1.8,1.0,0.259098083710698
2.6,2.0,1.8,1.2,0.3259265259736713
2.6,2.0,1.8,1.4,0.3895932619397852
2.6,2.0,1.8,1.6,0.456588119277805
2.6,2.0,1.8,1.8,0.517824773605982
2.6,2.0,1.8,2.0,0.592017761114447
2.6,2.0,2.0,0.2,0.038827684505148265
2.6,2.0,2.0,0.4,0.06950020203892175
2.6,2.0,2.0,0.6,0.12862995803735597
2.6,2.0,2.0,0.8,0.2003230030733583
2.6,2.0,2.0,1.0,0.27981028794823
2.6,2.0,2.0,1.2,0.34548683849346035
2.6,2.0,2.0,1.4,0.4218953590632279
2.6,2.0,2.0,1.6,0.46220780743359224
2.6,2.0,2.0,1.8,0.5605042943107593
2.6,2.0,2.0,2.0,0.6334637306364175
2.6,2.0,2.2,0.2,0.0412432901274579
2.6,2.0,2.2,0.4,0.07106542921555657
2.6,2.0,2.2,0.6,0.13875252187412934
2.6,2.0,2.2,0.8,0.2158443654041403
2.6,2.0,2.2,1.0,0.2972963373800473
2.6,2.0,2.2,1.2,0.36853286585715844
2.6,2.0,2.2,1.4,0.4224882992977756
2.6,2.0,2.2,1.6,0.4928740287697732
2.6,2.0,2.2,1.8,0.5996464819636589
2.6,2.0,2.2,2.0,0.6690690493655496
2.6,2.0,2.4,0.2,0.0437279138192794
2.6,2.0,2.4,0.4,0.07309436704058996
2.6,2.0,2.4,0.6,0.14769586966438544
2.6,2.0,2.4,0.8,0.23140414956274902
2.6,2.0,2.4,1.0,0.3157983607936218
2.6,2.0,2.4,1.2,0.3682783215386275
2.6,2.0,2.4,1.4,0.46829895276848216
2.6,2.0,2.4,1.6,0.5226203133929904
