v,re,s,ra,c_d
0.1,0.8,0.3,0.3,0.1975846796147646
0.1,0.8,0.3,0.4,0.2736528444658026
0.1,0.8,0.3,0.6,0.34921424143958196
0.1,0.8,0.3,0.7,0.40562483372819097
0.1,0.8,0.3,0.8,0.4575565047768848
0.1,0.8,0.3,0.9,0.5263378628406433
0.1,0.8,0.3,1.0,0.6200860638104079
0.1,0.8,0.3,-0.0,0.056538579872363076
0.1,0.8,0.3,0.1,0.07157260509549253
0.1,0.8,0.3,0.2,0.13243188990680846
0.1,0.8,0.3,0.3,0.21488683246492335
0.1,0.8,0.3,0.4,0.2955013842101318
0.1,0.8,0.3,0.6,0.358804810446581
0.1,0.8,0.3,0.7,0.4164979251275697
0.1,0.8,0.3,0.8,0.4917774633368522
0.1,0.8,0.3,0.9,0.5647938849624414
0.1,0.8,0.3,1.0,0.6638485744759584
0.1,0.8,0.4,-0.0,0.05659649511862449
0.1,0.8,0.4,0.1,0.072430102215535
0.1,0.8,0.4,0.2,0.14476153830072136
0.1,0.8,0.4,0.3,0.2306197292708188
0.1,0.8,0.4,0.4,0.31540593681973306
0.1,0.8,0.4,0.6,0.382833221202873
0.1,0.8,0.4,0.7,0.4625790419720249
0.1,0.8,0.4,0.8,0.5225068819378328
0.1,0.8,0.4,0.9,0.6231253327111762
0.1,0.8,0.4,1.0,0.7313741093142958
0.1,0.8,0.5,-0.0,0.05704906249787273
0.1,0.8,0.5,0.1,0.07434938226096842
0.1,0.8,0.5,0.2,0.15599139940706738
0.1,0.8,0.5,0.3,0.2452306048200017
0.1,0.8,0.5,0.4,0.3194908694194444
0.1,0.8,0.5,0.6,0.4050912751629044
0.1,0.8,0.5,0.7,0.4706357818143821
0.1,0.8,0.5,0.8,0.5518504687383229
0.1,0.8,0.5,0.9,0.6570978234416233
0.1,0.8,0.5,1.0,0.7669302725482564
0.1,0.8,0.5,-0.0,0.057665513141685824
0.1,0.8,0.5,0.1,0.0777449185543691
0.1,0.8,0.5,0.2,0.1662409126421541
0.1,0.8,0.5,0.3,0.2585688180662149
0.1,0.8,0.5,0.4,0.3364987976517226
0.1,0.8,0.5,0.6,0.4252465579655912
0.1,0.8,0.5,0.7,0.49452608171742896
0.1,0.8,0.5,0.8,0.5791851375988324
0.1,0.8,0.5,0.9,0.7139980661304625
0.1,0.8,0.5,1.0,0.8000677318812092
0.1,0.8,0.6,-0.0,0.05841694049127685
0.1,0.8,0.6,0.1,0.08165861294051177
0.1,0.8,0.6,0.2,0.17584951269373714
0.1,0.8,0.6,0.3,0.2710619824728127
0.1,0.8,0.6,0.4,0.3524908461371931
0.1,0.8,0.6,0.6,0.4278927093984549
0.1,0.8,0.6,0.7,0.5164432195209325
0.1,0.8,0.6,0.8,0.6257851067239381
0.1,0.8,0.6,0.9,0.7410000746630715
0.1,0.8,0.6,1.0,0.8310964903087136
0.1,0.8,0.7,-0.0,0.058930431079226415
0.1,0.8,0.7,0.1,0.08577091628423958
0.1,0.8,0.7,0.2,0.1844339052775206
0.1,0.8,0.7,0.3,0.282762450960966
0.1,0.8,0.7,0.4,0.3674355454860285
0.1,0.8,0.7,0.6,0.4458958861769584
0.1,0.8,0.7,0.7,0.5371573765966607
0.1,0.8,0.7,0.8,0.6498314015472285
0.1,0.8,0.7,0.9,0.7669540017117317
0.1,0.8,0.7,1.0,0.859835673618636
0.1,0.8,0.7,-0.0,0.05957768832659265
0.1,0.8,0.7,0.1,0.0905232527703732
0.1,0.8,0.7,0.2,0.19267748228923004
0.1,0.8,0.7,0.3,0.2936447374197593
0.1,0.8,0.7,0.4,0.3815913475498212
0.1,0.8,0.7,0.6,0.4625920549516146
0.1,0.8,0.7,0.7,0.5565200486887423
0.1,0.8,0.7,0.8,0.6953430865835003
0.1,0.8,0.7,0.9,0.7911734844759409
0.1,0.8,0.7,1.0,0.8867831984516921
0.1,0.8,0.8,-0.0,0.05999107438157698
0.1,0.8,0.8,0.1,0.09537166982870708
0.1,0.8,0.8,0.2,0.2001970558303685
0.1,0.8,0.8,0.3,0.30405909665985503
0.1,0.8,0.8,0.4,0.3947677860489927
0.1,0.8,0.8,0.6,0.4941309757871521
0.1,0.8,0.8,0.7,0.5749198824582719
0.1,0.8,0.8,0.8,0.7156206682578686
0.1,0.8,0.8,0.9,0.8138336170467921
0.1,0.8,0.8,1.0,0.9121387154660684
0.1,0.8,0.9,-0.0,0.06033689624981749
0.1,0.8,0.9,0.1,0.10018082593788766
0.1,0.8,0.9,0.2,0.20741903148295632
0.1,0.8,0.9,0.3,0.3025450881930256
0.1,0.8,0.9,0.4,0.4072025709277016
0.1,0.8,0.9,0.6,0.5087905711660823
0.1,0.8,0.9,0.7,0.5922241873014239
0.1,0.8,0.9,0.8,0.7349381409589109
0.1,0.8,0.9,0.9,0.8363814256484114
0.1,0.8,0.9,1.0,0.9365493594799325
0.1,0.8,0.9,-0.0,0.0607231876839401
0.1,0.8,0.9,0.1,0.10496710668011557
0.1,0.8,0.9,0.2,0.21438515952150394
0.1,0.8,0.9,0.3,0.3119893160783401
0.1,0.8,0.9,0.4,0.4189981411250107
0.1,0.8,0.9,0.6,0.5226803299113946
0.1,0.8,0.9,0.7,0.6086830151075732
0.1,0.8,0.9,0.8,0.7532654242414135
0.1,0.8,0.9,0.9,0.8569872251076459
0.1,0.8,0.9,1.0,0.9583438459008286
0.1,0.8,1.0,-0.0,0.06117856054643669
0.1,0.8,1.0,0.1,0.10981120478488116
0.1,0.8,1.0,0.2,0.2208415832725148
0.1,0.8,1.0,0.3,0.3210216898312692
0.1,0.8,1.0,0.4,0.4298352812928142
0.1,0.8,1.0,0.6,0.535899526668407
0.1,0.8,1.0,0.7,0.6452286491559638
0.1,0.8,1.0,0.8,0.7707070450228828
0.1,0.8,1.0,0.9,0.8764523269206713
0.1,0.8,1.0,1.0,0.9810080515480843
0.1,0.9,-0.0,-0.0,0.04520970586966306
0.1,0.9,-0.0,0.1,0.06606959480428716
0.1,0.9,-0.0,0.2,0.07211790127635061
0.1,0.9,-0.0,0.3,0.1025522509305121
0.1,0.9,-0.0,0.4,0.15760860465944745
0.1,0.9,-0.0,0.6,0.2095721313444126
0.1,0.9,-0.0,0.7,0.2616178940572314
0.1,0.9,-0.0,0.8,0.3169763826827458
0.1,0.9,-0.0,0.9,0.3666019969471933
0.1,0.9,-0.0,1.0,0.4153683915673449
0.1,0.9,0.1,-0.0,0.04821488778022305
0.1,0.9,0.1,0.1,0.06753734269751348
0.1,0.9,0.1,0.2,0.0763549517467245
0.1,0.9,0.1,0.3,0.1322783523223153
0.1,0.9,0.1,0.4,0.1931489961290717
0.1,0.9,0.1,0.6,0.2530535361924109
0.1,0.9,0.1,0.7,0.31566453618185825
0.1,0.9,0.1,0.8,0.37177556951064655
0.1,0.9,0.1,0.9,0.42764637867491145
0.1,0.9,0.1,1.0,0.4873550551362066
0.1,0.9,0.1,-0.0,0.0522848648493962
0.1,0.9,0.1,0.1,0.06902740911116008
0.1,0.9,0.1,0.2,0.08963215878016641
0.1,0.9,0.1,0.3,0.15699235565878925
0.1,0.9,0.1,0.4,0.22404426865747012
0.1,0.9,0.1,0.6,0.2902388355016786
0.1,0.9,0.1,0.7,0.3570268031895165
0.1,0.9,0.1,0.8,0.4219664358720733
0.1,0.9,0.1,0.9,0.4630768057928419
0.1,0.9,0.1,1.0,0.5007915358069122
0.1,0.9,0.2,-0.0,0.05414438440386517
0.1,0.9,0.2,0.1,0.07069159517395918
0.1,0.9,0.2,0.2,0.10543572088418077
0.1,0.9,0.2,0.3,0.17873498078430708
0.1,0.9,0.2,0.4,0.2515758922641721
0.1,0.9,0.2,0.6,0.3229788829645258
0.1,0.9,0.2,0.7,0.3942781679316789
0.1,0.9,0.2,0.8,0.4436148485393579
0.1,0.9,0.2,0.9,0.4902203417694208
0.1,0.9,0.2,1.0,0.5543539229864741
0.1,0.9,0.3,-0.0,0.05540570174481753
0.1,0.9,0.3,0.1,0.07128221786510015
0.1,0.9,0.3,0.2,0.12033574766473408
0.1,0.9,0.3,0.3,0.19860022639553968
0.1,0.9,0.3,0.4,0.2757532746806516
0.1,0.9,0.3,0.6,0.3520649794599036
0.1,0.9,0.3,0.7,0.3916829525595147
0.1,0.9,0.3,0.8,0.4830577467577641
0.1,0.9,0.3,0.9,0.5337007311830524
0.1,0.9,0.3,1.0,0.6271025420111572
0.1,0.9,0.3,-0.0,0.055989794802535436
0.1,0.9,0.3,0.1,0.07188510282532036
0.1,0.9,0.3,0.2,0.13375290038177906
0.1,0.9,0.3,0.3,0.21622138323463105
0.1,0.9,0.3,0.4,0.2977731319016915
0.1,0.9,0.3,0.6,0.3625476221592693
0.1,0.9,0.3,0.7,0.4390323126051834
0.1,0.9,0.3,0.8,0.4981019405121935
0.1,0.9,0.3,0.9,0.5713118431910553
0.1,0.9,0.3,1.0,0.6978219067223738
0.1,0.9,0.4,-0.0,0.0565120169866955
0.1,0.9,0.4,0.1,0.07280489940902382
0.1,0.9,0.4,0.2,0.14551540265864962
0.1,0.9,0.4,0.3,0.2316954122391649
0.1,0.9,0.4,0.4,0.317645965446606
0.1,0.9,0.4,0.6,0.3867972507675689
0.1,0.9,0.4,0.7,0.467459972641562
0.1,0.9,0.4,0.8,0.5295155026921818
0.1,0.9,0.4,0.9,0.6303137375387923
0.1,0.9,0.4,1.0,0.7360780401469097
0.1,0.9,0.5,-0.0,0.05715767352775863
0.1,0.9,0.5,0.1,0.07455517040192358
0.1,0.9,0.5,0.2,0.15650787435598024
0.1,0.9,0.5,0.3,0.2465997333164836
0.1,0.9,0.5,0.4,0.3228939885158217
0.1,0.9,0.5,0.6,0.4090488113942351
0.1,0.9,0.5,0.7,0.4932142429627265
0.1,0.9,0.5,0.8,0.5595195763199415
0.1,0.9,0.5,0.9,0.6881059817114594
0.1,0.9,0.5,1.0,0.7719525978854164
0.1,0.9,0.5,-0.0,0.05765546532025431
0.1,0.9,0.5,0.1,0.07797847393858841
0.1,0.9,0.5,0.2,0.16667375084348446
0.1,0.9,0.5,0.3,0.2602308855415232
0.1,0.9,0.5,0.4,0.3399739380883613
0.1,0.9,0.5,0.6,0.41368039661903416
0.1,0.9,0.5,0.7,0.5169048110087733
0.1,0.9,0.5,0.8,0.5868291263856749
0.1,0.9,0.5,0.9,0.7177906512706747
0.1,0.9,0.5,1.0,0.8052986643520168
0.1,0.9,0.6,-0.0,0.05839715486676239
0.1,0.9,0.6,0.1,0.08184322583102029
0.1,0.9,0.6,0.2,0.1763394525790432
0.1,0.9,0.6,0.3,0.27281677425081746
0.1,0.9,0.6,0.4,0.356102229344604
0.1,0.9,0.6,0.6,0.4335769041698617
0.1,0.9,0.6,0.7,0.5228749492141257
0.1,0.9,0.6,0.8,0.6124984576328992
0.1,0.9,0.6,0.9,0.7454171503458117
0.1,0.9,0.6,1.0,0.836242479485874
0.1,0.9,0.7,-0.0,0.058993336596568774
0.1,0.9,0.7,0.1,0.08598309207689431
0.1,0.9,0.7,0.2,0.1850057087215468
0.1,0.9,0.7,0.3,0.2845264950610044
0.1,0.9,0.7,0.4,0.3710707129562877
0.1,0.9,0.7,0.6,0.4512972436547057
0.1,0.9,0.7,0.7,0.5431743973145342
0.1,0.9,0.7,0.8,0.677108381009459
0.1,0.9,0.7,0.9,0.7716788752133371
0.1,0.9,0.7,1.0,0.8652472728344439
0.1,0.9,0.7,-0.0,0.05954851023443241
0.1,0.9,0.7,0.1,0.09075320815911088
0.1,0.9,0.7,0.2,0.19352840802799365
0.1,0.9,0.7,0.3,0.2955593262824872
0.1,0.9,0.7,0.4,0.3850663518934821
0.1,0.9,0.7,0.6,0.4827609810981184
0.1,0.9,0.7,0.7,0.5632486735694636
0.1,0.9,0.7,0.8,0.6992556058565007
0.1,0.9,0.7,0.9,0.7960850526586973
0.1,0.9,0.7,1.0,0.8922323919792563
0.1,0.9,0.8,-0.0,0.06003652013712621
0.1,0.9,0.8,0.1,0.09578465809330336
0.1,0.9,0.8,0.2,0.20121296578689826
0.1,0.9,0.8,0.3,0.30607462642997874
0.1,0.9,0.8,0.4,0.3981913147187968
0.1,0.9,0.8,0.6,0.4984605182527943
0.1,0.9,0.8,0.7,0.5817882830767435
0.1,0.9,0.8,0.8,0.7197822851293192
0.1,0.9,0.8,0.9,0.8191466853577456
0.1,0.9,0.8,1.0,0.9179621015108632
0.1,0.9,0.9,-0.0,0.06029627396420476
0.1,0.9,0.9,0.1,0.10067824045580348
0.1,0.9,0.9,0.2,0.2084218739800738
0.1,0.9,0.9,0.3,0.3053755317683506
0.1,0.9,0.9,0.4,0.4105512435818826
0.1,0.9,0.9,0.6,0.5133604570370858
0.1,0.9,0.9,0.7,0.6184997804417809
0.1,0.9,0.9,0.8,0.7390446924277809
0.1,0.9,0.9,0.9,0.8409786634545254
0.1,0.9,0.9,1.0,0.9417646047772784
0.1,0.9,0.9,-0.0,0.060724370319051035
0.1,0.9,0.9,0.1,0.10513995137530248
0.1,0.9,0.9,0.2,0.21535360798498876
0.1,0.9,0.9,0.3,0.31482459151782743
0.1,0.9,0.9,0.4,0.422308613445501
0.1,0.9,0.9,0.6,0.5273686366956151
0.1,0.9,0.9,0.7,0.6345221367517883
0.1,0.9,0.9,0.8,0.7575254238987716
0.1,0.9,0.9,0.9,0.8619163558895381
0.1,0.9,0.9,1.0,0.9649533398731984
0.1,0.9,1.0,-0.0,0.06107640471193464
0.1,0.9,1.0,0.1,0.1097886616552056
0.1,0.9,1.0,0.2,0.221889785648158
0.1,0.9,1.0,0.3,0.32386269338103074
0.1,0.9,1.0,0.4,0.433592925780887
0.1,0.9,1.0,0.6,0.5402698967310766
0.1,0.9,1.0,0.7,0.6491482367276811
0.1,0.9,1.0,0.8,0.7748621907756188
0.1,0.9,1.0,0.9,0.8816035621299263
0.1,0.9,1.0,1.0,0.9865344327370236
0.1,1.0,-0.0,-0.0,0.04386101958172319
0.1,1.0,-0.0,0.1,0.06680777864051557
0.1,1.0,-0.0,0.2,0.07259478257396153
0.1,1.0,-0.0,0.3,0.10310967654651614
0.1,1.0,-0.0,0.4,0.15883770098945285
0.1,1.0,-0.0,0.6,0.21156600826777427
0.1,1.0,-0.0,0.7,0.2619700461802746
0.1,1.0,-0.0,0.8,0.3184660577521168
0.1,1.0,-0.0,0.9,0.3693321524938041
0.1,1.0,-0.0,1.0,0.4187147472505455
0.1,1.0,0.1,-0.0,0.048521684560249134
0.1,1.0,0.1,0.1,0.06781708188989667
0.1,1.0,0.1,0.2,0.07680753074260398
0.1,1.0,0.1,0.3,0.13330626509432264
0.1,1.0,0.1,0.4,0.19444631921151306
0.1,1.0,0.1,0.6,0.2540507024529053
0.1,1.0,0.1,0.7,0.3165605452894991
0.1,1.0,0.1,0.8,0.35718127251333737
0.1,1.0,0.1,0.9,0.4313878261255844
0.1,1.0,0.1,1.0,0.4693215250713934
0.1,1.0,0.1,-0.0,0.05064216350565736
0.1,1.0,0.1,0.1,0.06953928068233722
0.1,1.0,0.1,0.2,0.09011269358658534
0.1,1.0,0.1,0.3,0.15807122357551576
0.1,1.0,0.1,0.4,0.22509971419192606
0.1,1.0,0.1,0.6,0.2920873841902255
0.1,1.0,0.1,0.7,0.35729745769915794
0.1,1.0,0.1,0.8,0.4241046926501299
0.1,1.0,0.1,0.9,0.4678010192945943
0.1,1.0,0.1,1.0,0.507427961660758
0.1,1.0,0.2,-0.0,0.05258688155125815
0.1,1.0,0.2,0.1,0.07101624211347532
0.1,1.0,0.2,0.2,0.10605194334428956
0.1,1.0,0.2,0.3,0.17998883062976867
0.1,1.0,0.2,0.4,0.2529049174865436
0.1,1.0,0.2,0.6,0.32521151043139
0.1,1.0,0.2,0.7,0.37972465441256265
0.1,1.0,0.2,0.8,0.4486658374749548
0.1,1.0,0.2,0.9,0.4962636925022931
0.1,1.0,0.2,1.0,0.5611023368841508
0.1,1.0,0.3,-0.0,0.05531596795682515
0.1,1.0,0.3,0.1,0.07165916285262353
0.1,1.0,0.3,0.2,0.1210917152328288
0.1,1.0,0.3,0.3,0.1992047488377654
0.1,1.0,0.3,0.4,0.27735395764485826
0.1,1.0,0.3,0.6,0.35417741403423125
0.1,1.0,0.3,0.7,0.3967780944099598
0.1,1.0,0.3,0.8,0.487060196132604
0.1,1.0,0.3,0.9,0.5397608157349054
0.1,1.0,0.3,1.0,0.6325787509535457
0.1,1.0,0.3,-0.0,0.05518498939247031
0.1,1.0,0.3,0.1,0.0722713391086193
0.1,1.0,0.3,0.2,0.13444354638766692
0.1,1.0,0.3,0.3,0.21695714000211802
0.1,1.0,0.3,0.4,0.2993605913589769
0.1,1.0,0.3,0.6,0.3657182125270131
0.1,1.0,0.3,0.7,0.44365483474780104
0.1,1.0,0.3,0.8,0.5032354870087294
0.1,1.0,0.3,0.9,0.5782058539009947
0.1,1.0,0.3,1.0,0.7008170700226118
0.1,1.0,0.4,-0.0,0.055951373791633834
0.1,1.0,0.4,0.1,0.07346671806269346
0.1,1.0,0.4,0.2,0.1464275060638654
0.1,1.0,0.4,0.3,0.2331281961692784
0.1,1.0,0.4,0.4,0.3192919040999173
0.1,1.0,0.4,0.6,0.3906145149550597
0.1,1.0,0.4,0.7,0.4717636336370129
0.1,1.0,0.4,0.8,0.5356613255937136
0.1,1.0,0.4,0.9,0.6595314560227163
0.1,1.0,0.4,1.0,0.7404403458119104
0.1,1.0,0.5,-0.0,0.05665861099422941
0.1,1.0,0.5,0.1,0.07513736794455485
0.1,1.0,0.5,0.2,0.15714071082113856
0.1,1.0,0.5,0.3,0.2478826889622494
0.1,1.0,0.5,0.4,0.3256351901965288
0.1,1.0,0.5,0.6,0.4130216970044257
0.1,1.0,0.5,0.7,0.4976264993516796
0.1,1.0,0.5,0.8,0.5649877633456309
0.1,1.0,0.5,0.9,0.6913298566560965
0.1,1.0,0.5,1.0,0.7764184581337421
0.1,1.0,0.5,-0.0,0.05778061618984609
0.1,1.0,0.5,0.1,0.07871914598832122
0.1,1.0,0.5,0.2,0.16743243725438056
0.1,1.0,0.5,0.3,0.2614073713803331
0.1,1.0,0.5,0.4,0.3428572522690864
0.1,1.0,0.5,0.6,0.4192746060348119
0.1,1.0,0.5,0.7,0.5214857119189453
0.1,1.0,0.5,0.8,0.6144120538683014
0.1,1.0,0.5,0.9,0.7216364294079984
0.1,1.0,0.5,1.0,0.8097189054481159
0.1,1.0,0.6,-0.0,0.05829608954374926
0.1,1.0,0.6,0.1,0.08236061693977928
0.1,1.0,0.6,0.2,0.17693157308699375
0.1,1.0,0.6,0.3,0.27402238424484865
0.1,1.0,0.6,0.4,0.3593396053131304
0.1,1.0,0.6,0.6,0.4385349119785954
0.1,1.0,0.6,0.7,0.5437775982886041
0.1,1.0,0.6,0.8,0.6385786724532075
0.1,1.0,0.6,0.9,0.7496696572423405
0.1,1.0,0.6,1.0,0.8406179014482992
0.1,1.0,0.7,-0.0,0.05897221686002744
0.1,1.0,0.7,0.1,0.08639048499130063
0.1,1.0,0.7,0.2,0.17810598596797578
0.1,1.0,0.7,0.3,0.28589655043981216
0.1,1.0,0.7,0.4,0.3743729582351091
0.1,1.0,0.7,0.6,0.4700329408262386
0.1,1.0,0.7,0.7,0.5489743806226757
0.1,1.0,0.7,0.8,0.6805697998071508
0.1,1.0,0.7,0.9,0.7756983658982809
0.1,1.0,0.7,1.0,0.8688874144086045
0.1,1.0,0.7,-0.0,0.05945203242108106
0.1,1.0,0.7,0.1,0.09104950175958858
0.1,1.0,0.7,0.2,0.1938714418285767
0.1,1.0,0.7,0.3,0.2969244585255037
0.1,1.0,0.7,0.4,0.38835700193857214
0.1,1.0,0.7,0.6,0.4867195595164946
0.1,1.0,0.7,0.7,0.5878734133946489
0.1,1.0,0.7,0.8,0.702467152138041
0.1,1.0,0.7,0.9,0.8001744159537006
0.1,1.0,0.7,1.0,0.8971504574694017
0.1,1.0,0.8,-0.0,0.059822759007531985
0.1,1.0,0.8,0.1,0.09612524773392267
0.1,1.0,0.8,0.2,0.2016063718002987
0.1,1.0,0.8,0.3,0.3073328932934985
0.1,1.0,0.8,0.4,0.40153368781389137
0.1,1.0,0.8,0.6,0.5019139527800422
0.1,1.0,0.8,0.7,0.6052184812852988
0.1,1.0,0.8,0.8,0.7232589629687607
0.1,1.0,0.8,0.9,0.8233301744432003
0.1,1.0,0.8,1.0,0.9225535006030464
0.1,1.0,0.9,-0.0,0.060143909879435874
0.1,1.0,0.9,0.1,0.10092233596040943
0.1,1.0,0.9,0.2,0.2090397992377467
0.1,1.0,0.9,0.3,0.3076829227744162
0.1,1.0,0.9,0.4,0.4140136301344709
0.1,1.0,0.9,0.6,0.5173831444286368
0.1,1.0,0.9,0.7,0.6222383596203513
0.1,1.0,0.9,0.8,0.7427673448455399
0.1,1.0,0.9,0.9,0.8451172029500941
0.1,1.0,0.9,1.0,0.9465553341923034
0.1,1.0,0.9,-0.0,0.060404284224833474
0.1,1.0,0.9,0.1,0.1056553969020774
0.1,1.0,0.9,0.2,0.21621280493176448
0.1,1.0,0.9,0.3,0.3166941237472379
0.1,1.0,0.9,0.4,0.4136626645378963
0.1,1.0,0.9,0.6,0.5317108293057212
0.1,1.0,0.9,0.7,0.638330892680194
0.1,1.0,0.9,0.8,0.7613336433707507
0.1,1.0,0.9,0.9,0.8650500377513594
0.1,1.0,0.9,1.0,0.9693616223388368
0.1,1.0,1.0,-0.0,0.0608210628793499
0.1,1.0,1.0,0.1,0.11000489989800784
0.1,1.0,1.0,0.2,0.22283909318527229
0.1,1.0,1.0,0.3,0.3261501055813235
0.1,1.0,1.0,0.4,0.4250697295324586
0.1,1.0,1.0,0.6,0.5455953117607494
0.1,1.0,1.0,0.7,0.6705032436480762
0.1,1.0,1.0,0.8,0.7790558403857838
0.1,1.0,1.0,0.9,0.8854846126373599
0.1,1.0,1.0,1.0,0.9910258370765702
0.2,-0.0,-0.0,-0.0,0.01593083231834717
0.2,-0.0,-0.0,0.1,0.03747200850345845
0.2,-0.0,-0.0,0.2,0.06265569566141642
0.2,-0.0,-0.0,0.3,0.09297692183333188
0.2,-0.0,-0.0,0.4,0.12716302749522018
0.2,-0.0,-0.0,0.6,0.1608518148062584
0.2,-0.0,-0.0,0.7,0.1918027135640864
0.2,-0.0,-0.0,0.8,0.22215790811183667
0.2,-0.0,-0.0,0.9,0.2506340031354892
0.2,-0.0,-0.0,1.0,0.2772627843555144
0.2,-0.0,0.1,-0.0,0.01766145114606295
0.2,-0.0,0.1,0.1,0.0424668123876408
0.2,-0.0,0.1,0.2,0.07249243258035036
0.2,-0.0,0.1,0.3,0.11222678967417482
0.2,-0.0,0.1,0.4,0.1529120326396613
0.2,-0.0,0.1,0.6,0.19109291501491324
0.2,-0.0,0.1,0.7,0.2280056884703547
0.2,-0.0,0.1,0.8,0.26368834550255865
0.2,-0.0,0.1,0.9,0.2964845787826758
0.2,-0.0,0.1,1.0,0.32728365882126204
0.2,-0.0,0.1,-0.0,0.01864179927762165
0.2,-0.0,0.1,0.1,0.0474418387870762
0.2,-0.0,0.1,0.2,0.08340119293105977
0.2,-0.0,0.1,0.3,0.1302174134681021
0.2,-0.0,0.1,0.4,0.1753855041912538
0.2,-0.0,0.1,0.6,0.21934436529759385
0.2,-0.0,0.1,0.7,0.2614026455142359
0.2,-0.0,0.1,0.8,0.2996987644328871
0.2,-0.0,0.1,0.9,0.3371490200028484
0.2,-0.0,0.1,1.0,0.3711477824946858
0.2,-0.0,0.2,-0.0,0.019526936953208996
0.2,-0.0,0.2,0.1,0.051827380000847835
0.2,-0.0,0.2,0.2,0.09471543735009172
0.2,-0.0,0.2,0.3,0.1465793891365544
0.2,-0.0,0.2,0.4,0.1964533884248421
0.2,-0.0,0.2,0.6,0.2451177156800645
0.2,-0.0,0.2,0.7,0.2905362997062037
0.2,-0.0,0.2,0.8,0.3331722215258597
0.2,-0.0,0.2,0.9,0.3730194536170683
0.2,-0.0,0.2,1.0,0.41029582563028855
0.2,-0.0,0.3,-0.0,0.02030090938598153
0.2,-0.0,0.3,0.1,0.05599509317843465
0.2,-0.0,0.3,0.2,0.10545666810136044
0.2,-0.0,0.3,0.3,0.16135534859703873
0.2,-0.0,0.3,0.4,0.2158755669814993
0.2,-0.0,0.3,0.6,0.2674746796372413
0.2,-0.0,0.3,0.7,0.3171866516165871
0.2,-0.0,0.3,0.8,0.3627812107088238
0.2,-0.0,0.3,0.9,0.40505111153128426
0.2,-0.0,0.3,1.0,0.4462146114834739
0.2,-0.0,0.3,-0.0,0.020952184005927618
0.2,-0.0,0.3,0.1,0.06020277082570224
0.2,-0.0,0.3,0.2,0.11543353143537598
0.2,-0.0,0.3,0.3,0.1752643892439075
0.2,-0.0,0.3,0.4,0.2336793730864062
0.2,-0.0,0.3,0.6,0.2891456887044145
0.2,-0.0,0.3,0.7,0.3404512308374997
0.2,-0.0,0.3,0.8,0.3896303116781877
0.2,-0.0,0.3,0.9,0.4355879317360534
0.2,-0.0,0.3,1.0,0.4789247007630456
0.2,-0.0,0.4,-0.0,0.02152648661694774
0.2,-0.0,0.4,0.1,0.06423993300304193
0.2,-0.0,0.4,0.2,0.12476262815259488
0.2,-0.0,0.4,0.3,0.1882590580112884
0.2,-0.0,0.4,0.4,0.2501280314243885
0.2,-0.0,0.4,0.6,0.30821844271232496
0.2,-0.0,0.4,0.7,0.36328551187586416
0.2,-0.0,0.4,0.8,0.41469808825836857
0.2,-0.0,0.4,0.9,0.4622475775637059
0.2,-0.0,0.4,1.0,0.5087066895141946
0.2,-0.0,0.5,-0.0,0.02200546711900811
0.2,-0.0,0.5,0.1,0.06818212735066725
0.2,-0.0,0.5,0.2,0.13344613002759187
0.2,-0.0,0.5,0.3,0.2004516008682724
0.2,-0.0,0.5,0.4,0.265410643052903
0.2,-0.0,0.5,0.6,0.3257738239923913
0.2,-0.0,0.5,0.7,0.3831599500323257
0.2,-0.0,0.5,0.8,0.4375834541193068
0.2,-0.0,0.5,0.9,0.48854743121554206
0.2,-0.0,0.5,1.0,0.5364473280004554
0.2,-0.0,0.5,-0.0,0.02237343139502388
0.2,-0.0,0.5,0.1,0.0721625508754466
0.2,-0.0,0.5,0.2,0.14161637057502366
0.2,-0.0,0.5,0.3,0.2118691355977287
0.2,-0.0,0.5,0.4,0.2786753872269249
0.2,-0.0,0.5,0.6,0.34302671466199064
0.2,-0.0,0.5,0.7,0.40290073753265615
0.2,-0.0,0.5,0.8,0.4588942489167401
0.2,-0.0,0.5,0.9,0.5121514044747073
0.2,-0.0,0.5,1.0,0.5622383147876013
0.2,-0.0,0.6,-0.0,0.02214507403812068
0.2,-0.0,0.6,0.1,0.07632583331354098
0.2,-0.0,0.6,0.2,0.14933924942329288
0.2,-0.0,0.6,0.3,0.22252198861100644
0.2,-0.0,0.6,0.4,0.2925544254231305
0.2,-0.0,0.6,0.6,0.3586923579684671
0.2,-0.0,0.6,0.7,0.4206268317290632
0.2,-0.0,0.6,0.8,0.4791702965793866
0.2,-0.0,0.6,0.9,0.5343299449515012
0.2,-0.0,0.6,1.0,0.5864813077621729
0.2,-0.0,0.7,-0.0,0.02364486007598058
0.2,-0.0,0.7,0.1,0.0806404010826951
0.2,-0.0,0.7,0.2,0.1566861908322917
0.2,-0.0,0.7,0.3,0.23254185677806505
0.2,-0.0,0.7,0.4,0.30477972829691985
0.2,-0.0,0.7,0.6,0.3734728928405806
0.2,-0.0,0.7,0.7,0.4372888883984029
0.2,-0.0,0.7,0.8,0.4979636489875339
0.2,-0.0,0.7,0.9,0.5552003488641837
0.2,-0.0,0.7,1.0,0.6093166906149684
0.2,-0.0,0.7,-0.0,0.024333771426301658
0.2,-0.0,0.7,0.1,0.08481153937333513
0.2,-0.0,0.7,0.2,0.16364668914153316
0.2,-0.0,0.7,0.3,0.24197180497122586
0.2,-0.0,0.7,0.4,0.3163017030687843
