v,re,s,ra,a_s
1.2,0.4,2.0,0.8,0.1839570154017795
1.2,0.4,2.0,1.0,0.18276039610694972
1.2,0.4,2.0,1.2,0.18223574310270635
1.2,0.4,2.0,1.4,0.1820908164529002
1.2,0.4,2.0,1.6,0.18187885846062743
1.2,0.4,2.0,1.8,0.18211330755345528
1.2,0.4,2.0,2.0,0.18193774910224758
1.2,0.4,2.2,0.2,0.19027711382446374
1.2,0.4,2.2,0.4,0.18638531888136978
1.2,0.4,2.2,0.6,0.184483730411323
1.2,0.4,2.2,0.8,0.18357142926169703
1.2,0.4,2.2,1.0,0.1826486149491526
1.2,0.4,2.2,1.2,0.18219476484448255
1.2,0.4,2.2,1.4,0.1821534691729315
1.2,0.4,2.2,1.6,0.18227106807117005
1.2,0.4,2.2,1.8,0.18191140775423492
1.2,0.4,2.2,2.0,0.1820333366453274
1.2,0.4,2.4,0.2,0.18926317032068796
1.2,0.4,2.4,0.4,0.18580984825569824
1.2,0.4,2.4,0.6,0.18450850821179154
1.2,0.4,2.4,0.8,0.18343573727251733
1.2,0.4,2.4,1.0,0.18249293337808334
1.2,0.4,2.4,1.2,0.18217233036157718
1.2,0.4,2.4,1.4,0.18210681957334635
1.2,0.4,2.4,1.6,0.18236827138567321
1.2,0.4,2.4,1.8,0.18191229352364888
1.2,0.4,2.4,2.0,0.1816347246872222
1.2,0.4,2.6,0.2,0.18929252285307463
1.2,0.4,2.6,0.4,0.18501637154598308
1.2,0.4,2.6,0.6,0.18418828460168235
1.2,0.4,2.6,0.8,0.18316178322519586
1.2,0.4,2.6,1.0,0.1824630203569622
1.2,0.4,2.6,1.2,0.18211291929352896
1.2,0.4,2.6,1.4,0.18208162113369736
1.2,0.4,2.6,1.6,0.18228156566852718
1.2,0.4,2.6,1.8,0.18181716172827458
1.2,0.4,2.6,2.0,0.18161228834763474
1.2,0.4,2.8,0.2,0.18963616376462358
1.2,0.4,2.8,0.4,0.18469985891719498
1.2,0.4,2.8,0.6,0.1840143161494125
1.2,0.4,2.8,0.8,0.18288515108809814
1.2,0.4,2.8,1.0,0.1822072297139065
1.2,0.4,2.8,1.2,0.18208349648283803
1.2,0.4,2.8,1.4,0.18207493195588242
1.2,0.4,2.8,1.6,0.1824177926051785
1.2,0.4,2.8,1.8,0.18184101335683128
1.2,0.4,2.8,2.0,0.181440508426565
1.2,0.4,3.0,0.2,0.18781392100383523
1.2,0.4,3.0,0.4,0.18445468472087007
1.2,0.4,3.0,0.6,0.18386387068048607
1.2,0.4,3.0,0.8,0.18281036582764515
1.2,0.4,3.0,1.0,0.18214407421076456
1.2,0.4,3.0,1.2,0.18203515728418204
1.2,0.4,3.0,1.4,0.18224834863463688
1.2,0.4,3.0,1.6,0.1822293589719225
1.2,0.4,3.0,1.8,0.18170779728028155
1.2,0.4,3.0,2.0,0.18115221977790447
1.2,0.4,3.2,0.2,0.18822915081374506
1.2,0.4,3.2,0.4,0.18429152393013068
1.2,0.4,3.2,0.6,0.1837452183111367
1.2,0.4,3.2,0.8,0.18271513069755405
1.2,0.4,3.2,1.0,0.18206553093785208
1.2,0.4,3.2,1.2,0.18203045051736405
1.2,0.4,3.2,1.4,0.18241766262607007
1.2,0.4,3.2,1.6,0.1819977952668956
1.2,0.4,3.2,1.8,0.1814269624132935
1.2,0.4,3.2,2.0,0.18112048770244815
1.2,0.4,3.4,0.2,0.18796880357913912
1.2,0.4,3.4,0.4,0.1846566445631843
1.2,0.4,3.4,0.6,0.18358683735709683
1.2,0.4,3.4,0.8,0.18251526945257102
1.2,0.4,3.4,1.0,0.182032942269692
1.2,0.4,3.4,1.2,0.18201543406596687
1.2,0.4,3.4,1.4,0.18218055779262685
1.2,0.4,3.4,1.6,0.18180320964427088
1.2,0.4,3.4,1.8,0.18127097979868684
1.2,0.4,3.4,2.0,0.1809579043566161
1.2,0.4,3.6,0.2,0.18761401736523955
1.2,0.4,3.6,0.4,0.18477803016631478
1.2,0.4,3.6,0.6,0.18359159106864026
1.2,0.4,3.6,0.8,0.1823758857421585
1.2,0.4,3.6,1.0,0.1820305173690697
1.2,0.4,3.6,1.2,0.18178031724354277
1.2,0.4,3.6,1.4,0.18215762113775916
1.2,0.4,3.6,1.6,0.18181455519674966
1.2,0.4,3.6,1.8,0.18106757513357014
1.2,0.4,3.6,2.0,0.1806653068292973
1.2,0.4,3.8,0.2,0.18664973870153814
1.2,0.4,3.8,0.4,0.1846832091568368
1.2,0.4,3.8,0.6,0.18349615664520874
1.2,0.4,3.8,0.8,0.18228759494742222
1.2,0.4,3.8,1.0,0.18184672638014293
1.2,0.4,3.8,1.2,0.1817345154499031
1.2,0.4,3.8,1.4,0.18201129117960532
1.2,0.4,3.8,1.6,0.18154046628444537
1.2,0.4,3.8,1.8,0.18089189067836112
1.2,0.4,3.8,2.0,0.1803819460317185
1.2,0.4,4.0,0.2,0.18674356502538658
1.2,0.4,4.0,0.4,0.1846692599929358
1.2,0.4,4.0,0.6,0.1832268714389878
1.2,0.4,4.0,0.8,0.18226494230972312
1.2,0.4,4.0,1.0,0.18184190516207183
1.2,0.4,4.0,1.2,0.18188652326974902
1.2,0.4,4.0,1.4,0.18201289785700187
1.2,0.4,4.0,1.6,0.18132615539030542
1.2,0.4,4.0,1.8,0.18088135793172586
1.2,0.4,4.0,2.0,0.1804325347066
1.2,0.6,1.0,0.2,0.1947898009704832
1.2,0.6,1.0,0.4,0.18208007120802625
1.2,0.6,1.0,0.6,0.18438607823992528
1.2,0.6,1.0,0.8,0.180273072793984
1.2,0.6,1.0,1.0,0.1804773112308076
1.2,0.6,1.0,1.2,0.17973870556496832
1.2,0.6,1.0,1.4,0.17876660349809648
1.2,0.6,1.0,1.6,0.1764358413944962
1.2,0.6,1.0,1.8,0.17637149075610434
1.2,0.6,1.0,2.0,0.17777237342868915
1.2,0.6,1.2,0.2,0.1976495368073442
1.2,0.6,1.2,0.4,0.18397502043943725
1.2,0.6,1.2,0.6,0.18149362857987048
1.2,0.6,1.2,0.8,0.18017891733325456
1.2,0.6,1.2,1.0,0.1794459028345367
1.2,0.6,1.2,1.2,0.17860712013577176
1.2,0.6,1.2,1.4,0.1760828995401825
1.2,0.6,1.2,1.6,0.1756866194074681
1.2,0.6,1.2,1.8,0.17556814313124913
1.2,0.6,1.2,2.0,0.17595663329119884
1.2,0.6,1.4,0.2,0.19681762566825206
1.2,0.6,1.4,0.4,0.1855518491228636
1.2,0.6,1.4,0.6,0.1800924710083062
1.2,0.6,1.4,0.8,0.17973307620756626
1.2,0.6,1.4,1.0,0.17882676083074095
1.2,0.6,1.4,1.2,0.17751140154863213
1.2,0.6,1.4,1.4,0.17560573566416177
1.2,0.6,1.4,1.6,0.17574956984363496
1.2,0.6,1.4,1.8,0.17617487480460775
1.2,0.6,1.4,2.0,0.17617959418875662
1.2,0.6,1.6,0.2,0.19600668563149776
1.2,0.6,1.6,0.4,0.18540511723562764
1.2,0.6,1.6,0.6,0.18031349352241813
1.2,0.6,1.6,0.8,0.17904266837977645
1.2,0.6,1.6,1.0,0.17817103211839672
1.2,0.6,1.6,1.2,0.17666702489791666
1.2,0.6,1.6,1.4,0.1754897174289616
1.2,0.6,1.6,1.6,0.17590767065897464
1.2,0.6,1.6,1.8,0.17621735175117792
1.2,0.6,1.6,2.0,0.17626538812713094
1.2,0.6,1.8,0.2,0.19453401846068985
1.2,0.6,1.8,0.4,0.18473737984383054
1.2,0.6,1.8,0.6,0.1795677988490406
1.2,0.6,1.8,0.8,0.178723623254357
1.2,0.6,1.8,1.0,0.17757076396569654
1.2,0.6,1.8,1.2,0.1763870278935959
1.2,0.6,1.8,1.4,0.17566095829387696
1.2,0.6,1.8,1.6,0.17620022283548453
1.2,0.6,1.8,1.8,0.1762127673796441
1.2,0.6,1.8,2.0,0.1763722342136408
1.2,0.6,2.0,0.2,0.1913868025448979
1.2,0.6,2.0,0.4,0.18410716706153693
1.2,0.6,2.0,0.6,0.17932418057307006
1.2,0.6,2.0,0.8,0.17812311058923588
1.2,0.6,2.0,1.0,0.17702950704722037
1.2,0.6,2.0,1.2,0.17598145705806018
1.2,0.6,2.0,1.4,0.17588552754849818
1.2,0.6,2.0,1.6,0.17604776710487635
1.2,0.6,2.0,1.8,0.17590742651435592
1.2,0.6,2.0,2.0,0.17604258165270167
1.2,0.6,2.2,0.2,0.18934725924929918
1.2,0.6,2.2,0.4,0.18227153132851695
1.2,0.6,2.2,0.6,0.17914333740470426
1.2,0.6,2.2,0.8,0.1777524863591622
1.2,0.6,2.2,1.0,0.17663801574093113
1.2,0.6,2.2,1.2,0.1762774811266801
1.2,0.6,2.2,1.4,0.17602296331348308
1.2,0.6,2.2,1.6,0.1758344942587253
1.2,0.6,2.2,1.8,0.1753684502147954
1.2,0.6,2.2,2.0,0.17543796012047713
1.2,0.6,2.4,0.2,0.18786715779320798
1.2,0.6,2.4,0.4,0.18129772685864617
1.2,0.6,2.4,0.6,0.17872778901987987
1.2,0.6,2.4,0.8,0.1775698926367741
1.2,0.6,2.4,1.0,0.17621584239069601
1.2,0.6,2.4,1.2,0.17617266545439325
1.2,0.6,2.4,1.4,0.1761725831037797
1.2,0.6,2.4,1.6,0.17584631471387252
1.2,0.6,2.4,1.8,0.17534424926609032
1.2,0.6,2.4,2.0,0.1751451741115964
1.2,0.6,2.6,0.2,0.1847272311528503
1.2,0.6,2.6,0.4,0.18084407445290718
1.2,0.6,2.6,0.6,0.17855651717379514
1.2,0.6,2.6,0.8,0.1772928335785331
1.2,0.6,2.6,1.0,0.1761431655327972
1.2,0.6,2.6,1.2,0.17608226938467367
1.2,0.6,2.6,1.4,0.17604084225592856
1.2,0.6,2.6,1.6,0.17561943476364197
1.2,0.6,2.6,1.8,0.17539573864173708
1.2,0.6,2.6,2.0,0.17517153777528793
1.2,0.6,2.8,0.2,0.18417858721592778
1.2,0.6,2.8,0.4,0.18024015013676825
1.2,0.6,2.8,0.6,0.1782945997915773
1.2,0.6,2.8,0.8,0.1771330322767231
1.2,0.6,2.8,1.0,0.17595182315292182
1.2,0.6,2.8,1.2,0.17592252577145268
1.2,0.6,2.8,1.4,0.17626640445503958
1.2,0.6,2.8,1.6,0.17545039931351444
1.2,0.6,2.8,1.8,0.17525042314971995
1.2,0.6,2.8,2.0,0.1749482796707464
1.2,0.6,3.0,0.2,0.184208527726961
1.2,0.6,3.0,0.4,0.17976355379595962
1.2,0.6,3.0,0.6,0.17818084521769267
1.2,0.6,3.0,0.8,0.17702890651119668
1.2,0.6,3.0,1.0,0.17593147116915578
1.2,0.6,3.0,1.2,0.17591465253077834
1.2,0.6,3.0,1.4,0.1762562527528053
1.2,0.6,3.0,1.6,0.17562406105292944
1.2,0.6,3.0,1.8,0.1749400832854635
1.2,0.6,3.0,2.0,0.1748159495028127
1.2,0.6,3.2,0.2,0.18448504080187306
1.2,0.6,3.2,0.4,0.17956395563429547
1.2,0.6,3.2,0.6,0.1779587863167146
1.2,0.6,3.2,0.8,0.1764364102157208
1.2,0.6,3.2,1.0,0.17573140589692676
1.2,0.6,3.2,1.2,0.17571140115919773
1.2,0.6,3.2,1.4,0.175950955312814
1.2,0.6,3.2,1.6,0.1753766701639429
1.2,0.6,3.2,1.8,0.1748221623513216
1.2,0.6,3.2,2.0,0.17462478937914794
1.2,0.6,3.4,0.2,0.18448445367975383
1.2,0.6,3.4,0.4,0.17965567548079478
1.2,0.6,3.4,0.6,0.17803332181250842
1.2,0.6,3.4,0.8,0.17623757016252473
1.2,0.6,3.4,1.0,0.17588954964400605
1.2,0.6,3.4,1.2,0.17550788950583193
1.2,0.6,3.4,1.4,0.17561244803655493
1.2,0.6,3.4,1.6,0.17518337672742015
1.2,0.6,3.4,1.8,0.17479280702782077
1.2,0.6,3.4,2.0,0.1742547196744593
1.2,0.6,3.6,0.2,0.18410588669300773
1.2,0.6,3.6,0.4,0.1795502470671776
1.2,0.6,3.6,0.6,0.1779020545449807
1.2,0.6,3.6,0.8,0.1760679468091806
1.2,0.6,3.6,1.0,0.17577717552493802
1.2,0.6,3.6,1.2,0.175827192244698
1.2,0.6,3.6,1.4,0.17542998670851706
1.2,0.6,3.6,1.6,0.17497413851990837
1.2,0.6,3.6,1.8,0.17449970149301797
1.2,0.6,3.6,2.0,0.1742471884829205
1.2,0.6,3.8,0.2,0.18519645098373658
1.2,0.6,3.8,0.4,0.1794311235133526
1.2,0.6,3.8,0.6,0.17759444087316936
1.2,0.6,3.8,0.8,0.17595704909193663
1.2,0.6,3.8,1.0,0.1756724903858594
1.2,0.6,3.8,1.2,0.17574529029035224
1.2,0.6,3.8,1.4,0.17512764093597144
1.2,0.6,3.8,1.6,0.17464936585995366
1.2,0.6,3.8,1.8,0.17429520567506118
1.2,0.6,3.8,2.0,0.17408049752370233
1.2,0.6,4.0,0.2,0.1853070802550777
1.2,0.6,4.0,0.4,0.17927924717517152
1.2,0.6,4.0,0.6,0.17750813066391466
1.2,0.6,4.0,0.8,0.17582164843310327
1.2,0.6,4.0,1.0,0.1756146785093992
1.2,0.6,4.0,1.2,0.17561173954244172
1.2,0.6,4.0,1.4,0.17509815256575742
1.2,0.6,4.0,1.6,0.17444150755729337
1.2,0.6,4.0,1.8,0.1740645279190847
1.2,0.6,4.0,2.0,0.17386015288128387
1.2,0.8,1.0,0.2,0.19822517924048993
1.2,0.8,1.0,0.4,0.1802882733370385
1.2,0.8,1.0,0.6,0.18180536759184343
1.2,0.8,1.0,0.8,0.17581761671247798
1.2,0.8,1.0,1.0,0.17515228901951477
1.2,0.8,1.0,1.2,0.17433060106116455
1.2,0.8,1.0,1.4,0.17295641769988995
1.2,0.8,1.0,1.6,0.17063343486106233
1.2,0.8,1.0,1.8,0.17410271553577586
1.2,0.8,1.0,2.0,0.17415533412219875
1.2,0.8,1.2,0.2,0.19779617869989774
1.2,0.8,1.2,0.4,0.1836770882476347
1.2,0.8,1.2,0.6,0.17736737141295147
1.2,0.8,1.2,0.8,0.1748071289223939
1.2,0.8,1.2,1.0,0.1743135045480672
1.2,0.8,1.2,1.2,0.17295025542204215
1.2,0.8,1.2,1.4,0.16992671608887555
1.2,0.8,1.2,1.6,0.17180614305916592
1.2,0.8,1.2,1.8,0.17398279979780715
1.2,0.8,1.2,2.0,0.1724443656830427
1.2,0.8,1.4,0.2,0.19515263207595784
1.2,0.8,1.4,0.4,0.18269620521007288
1.2,0.8,1.4,0.6,0.17530000607366095
1.2,0.8,1.4,0.8,0.17475253613158534
1.2,0.8,1.4,1.0,0.173146493810684
1.2,0.8,1.4,1.2,0.1716273160887285
1.2,0.8,1.4,1.4,0.16919683821255038
1.2,0.8,1.4,1.6,0.16954726288234012
1.2,0.8,1.4,1.8,0.16987575486007833
1.2,0.8,1.4,2.0,0.17006649598788087
1.2,0.8,1.6,0.2,0.19324578289062658
1.2,0.8,1.6,0.4,0.18291072128254543
1.2,0.8,1.6,0.6,0.17539942937559272
1.2,0.8,1.6,0.8,0.17396081500636798
1.2,0.8,1.6,1.0,0.17260188408733454
1.2,0.8,1.6,1.2,0.17097319762496357
1.2,0.8,1.6,1.4,0.1693350711382215
1.2,0.8,1.6,1.6,0.17003080411258678
1.2,0.8,1.6,1.8,0.17002788332163166
1.2,0.8,1.6,2.0,0.1705580289298002
1.2,0.8,1.8,0.2,0.1927467024613335
1.2,0.8,1.8,0.4,0.18173207501679417
1.2,0.8,1.8,0.6,0.17453639178964628
1.2,0.8,1.8,0.8,0.17356810487358248
1.2,0.8,1.8,1.0,0.1720530671445891
1.2,0.8,1.8,1.2,0.16985739067879313
1.2,0.8,1.8,1.4,0.16948312799584972
1.2,0.8,1.8,1.6,0.169862438650927
1.2,0.8,1.8,1.8,0.1702307973450259
1.2,0.8,1.8,2.0,0.1703628735557985
1.2,0.8,2.0,0.2,0.19266850135114397
1.2,0.8,2.0,0.4,0.1805861274410611
1.2,0.8,2.0,0.6,0.17424344030426372
1.2,0.8,2.0,0.8,0.17314999311144802
1.2,0.8,2.0,1.0,0.17183992510654797
1.2,0.8,2.0,1.2,0.17049728163034644
1.2,0.8,2.0,1.4,0.1698272991122468
1.2,0.8,2.0,1.6,0.1695351550444638
1.2,0.8,2.0,1.8,0.1699497152910854
1.2,0.8,2.0,2.0,0.16977693489784784
1.2,0.8,2.2,0.2,0.19220356312357237
1.2,0.8,2.2,0.4,0.17862102952023867
1.2,0.8,2.2,0.6,0.17401629444839328
1.2,0.8,2.2,0.8,0.17271778961374
1.2,0.8,2.2,1.0,0.17149808387031298
1.2,0.8,2.2,1.2,0.17034897004183852
1.2,0.8,2.2,1.4,0.17031565187237646
1.2,0.8,2.2,1.6,0.16953830130709335
1.2,0.8,2.2,1.8,0.1692416118050261
1.2,0.8,2.2,2.0,0.16875806081851005
1.2,0.8,2.4,0.2,0.1875042679806842
1.2,0.8,2.4,0.4,0.1767074415460738
1.2,0.8,2.4,0.6,0.17406240970835554
1.2,0.8,2.4,0.8,0.17237397614906866
1.2,0.8,2.4,1.0,0.1707260877676606
1.2,0.8,2.4,1.2,0.1702612046925865
1.2,0.8,2.4,1.4,0.17045380138279426
1.2,0.8,2.4,1.6,0.16974240098696114
1.2,0.8,2.4,1.8,0.16934879938071895
1.2,0.8,2.4,2.0,0.16902372160300516
1.2,0.8,2.6,0.2,0.18745792955390536
1.2,0.8,2.6,0.4,0.17627889234627597
1.2,0.8,2.6,0.6,0.1737279631779307
1.2,0.8,2.6,0.8,0.17207581446145315
1.2,0.8,2.6,1.0,0.17041460059123675
1.2,0.8,2.6,1.2,0.17012229148761662
1.2,0.8,2.6,1.4,0.17022625379868825
1.2,0.8,2.6,1.6,0.16963498956284806
1.2,0.8,2.6,1.8,0.16905064460767394
1.2,0.8,2.6,2.0,0.16886960746872695
1.2,0.8,2.8,0.2,0.18757621205441966
1.2,0.8,2.8,0.4,0.17540663196117762
1.2,0.8,2.8,0.6,0.17355002201416575
1.2,0.8,2.8,0.8,0.17168509820066452
1.2,0.8,2.8,1.0,0.17024151609825688
1.2,0.8,2.8,1.2,0.17013023488752066
1.2,0.8,2.8,1.4,0.1702514690698251
1.2,0.8,2.8,1.6,0.16929265507494254
1.2,0.8,2.8,1.8,0.1686211785045294
1.2,0.8,2.8,2.0,0.16864673542732492
1.2,0.8,3.0,0.2,0.1874111931758787
1.2,0.8,3.0,0.4,0.17494225288966114
1.2,0.8,3.0,0.6,0.1734106486771083
1.2,0.8,3.0,0.8,0.17150382638019324
1.2,0.8,3.0,1.0,0.169943467425487
1.2,0.8,3.0,1.2,0.1698903341618265
1.2,0.8,3.0,1.4,0.1699515126706117
1.2,0.8,3.0,1.6,0.16881197881305923
1.2,0.8,3.0,1.8,0.16862115178218567
1.2,0.8,3.0,2.0,0.16863569288898328
1.2,0.8,3.2,0.2,0.18529620631095156
1.2,0.8,3.2,0.4,0.17477336396953166
1.2,0.8,3.2,0.6,0.17323450250433292
1.2,0.8,3.2,0.8,0.17142266854282373
1.2,0.8,3.2,1.0,0.16990584034721043
1.2,0.8,3.2,1.2,0.1698416070860603
1.2,0.8,3.2,1.4,0.16960323099160687
1.2,0.8,3.2,1.6,0.16874541879139024
1.2,0.8,3.2,1.8,0.16827801258204636
1.2,0.8,3.2,2.0,0.16862865515945852
1.2,0.8,3.4,0.2,0.18673253324951392
1.2,0.8,3.4,0.4,0.1747111644228381
1.2,0.8,3.4,0.6,0.1727901651316129
1.2,0.8,3.4,0.8,0.17083885347530248
1.2,0.8,3.4,1.0,0.16983754629465853
1.2,0.8,3.4,1.2,0.16963431122837683
1.2,0.8,3.4,1.4,0.16949694247361083
1.2,0.8,3.4,1.6,0.1685278408325953
1.2,0.8,3.4,1.8,0.16813095911859552
1.2,0.8,3.4,2.0,0.16846402462641707
1.2,0.8,3.6,0.2,0.1864752365012894
1.2,0.8,3.6,0.4,0.17458660284887553
1.2,0.8,3.6,0.6,0.1728558594506028
1.2,0.8,3.6,0.8,0.17052978428616286
1.2,0.8,3.6,1.0,0.1696681685826853
1.2,0.8,3.6,1.2,0.16946889847237018
1.2,0.8,3.6,1.4,0.1691388622718145
1.2,0.8,3.6,1.6,0.16803167371041566
1.2,0.8,3.6,1.8,0.1681588293271101
1.2,0.8,3.6,2.0,0.16831555974587162
1.2,0.8,3.8,0.2,0.18636471162251783
1.2,0.8,3.8,0.4,0.17439465987271477
1.2,0.8,3.8,0.6,0.17276193028019224
1.2,0.8,3.8,0.8,0.17029305433889452
1.2,0.8,3.8,1.0,0.1694907463183219
1.2,0.8,3.8,1.2,0.16940442206414438
1.2,0.8,3.8,1.4,0.1686935762850589
1.2,0.8,3.8,1.6,0.16819327620753843
1.2,0.8,3.8,1.8,0.167900815827621
1.2,0.8,3.8,2.0,0.16812907128139698
1.2,0.8,4.0,0.2,0.18606078591236372
1.2,0.8,4.0,0.4,0.17445324922606256
1.2,0.8,4.0,0.6,0.1724651489738431
1.2,0.8,4.0,0.8,0.17008458903988316
1.2,0.8,4.0,1.0,0.16940192698812243
1.2,0.8,4.0,1.2,0.1689764958008175
1.2,0.8,4.0,1.4,0.16846945006628644
1.2,0.8,4.0,1.6,0.1679556381634508
1.2,0.8,4.0,1.8,0.1677076620707519
1.2,0.8,4.0,2.0,0.16788349161743849
1.2,1.0,1.0,0.2,0.19763430213416744
1.2,1.0,1.0,0.4,0.17923295179097615
1.2,1.0,1.0,0.6,0.1788470762961962
1.2,1.0,1.0,0.8,0.1712126158880117
1.2,1.0,1.0,1.0,0.1703236962267598
1.2,1.0,1.0,1.2,0.16941596323172692
1.2,1.0,1.0,1.4,0.16760407256436957
1.2,1.0,1.0,1.6,0.1685756317444511
1.2,1.0,1.0,1.8,0.16893289061789504
1.2,1.0,1.0,2.0,0.16905149341055026
1.2,1.0,1.2,0.2,0.19592042403846202
1.2,1.0,1.2,0.4,0.18229507856562052
1.2,1.0,1.2,0.6,0.17357324372002803
1.2,1.0,1.2,0.8,0.1699669489076235
1.2,1.0,1.2,1.0,0.16917816097326294
1.2,1.0,1.2,1.2,0.16794556576381112
1.2,1.0,1.2,1.4,0.16453695101924098
1.2,1.0,1.2,1.6,0.1680108963105037
1.2,1.0,1.2,1.8,0.16845928244635028
1.2,1.0,1.2,2.0,0.16784089640339184
1.2,1.0,1.4,0.2,0.1947204564870101
1.2,1.0,1.4,0.4,0.18146647551563316
1.2,1.0,1.4,0.6,0.17118771135972122
1.2,1.0,1.4,0.8,0.1698392411887239
1.2,1.0,1.4,1.0,0.16864213250007418
1.2,1.0,1.4,1.2,0.16661392747474713
1.2,1.0,1.4,1.4,0.16415086980826765
1.2,1.0,1.4,1.6,0.16559320064789224
1.2,1.0,1.4,1.8,0.1644344454323824
1.2,1.0,1.4,2.0,0.1645156807208803
1.2,1.0,1.6,0.2,0.19341789113992894
1.2,1.0,1.6,0.4,0.18018380806031686
1.2,1.0,1.6,0.6,0.17052730665452404
1.2,1.0,1.6,0.8,0.1691632237627925
1.2,1.0,1.6,1.0,0.1678735425750687
1.2,1.0,1.6,1.2,0.16506947542884315
1.2,1.0,1.6,1.4,0.1637393726553528
1.2,1.0,1.6,1.6,0.16471881699783475
1.2,1.0,1.6,1.8,0.16467390710470273
1.2,1.0,1.6,2.0,0.16440115635281266
1.2,1.0,1.8,0.2,0.1921558287615588
1.2,1.0,1.8,0.4,0.17946535640363806
1.2,1.0,1.8,0.6,0.16991613664975735
1.2,1.0,1.8,0.8,0.16879223597086468
1.2,1.0,1.8,1.0,0.1672583289666756
1.2,1.0,1.8,1.2,0.1654904006429913
1.2,1.0,1.8,1.4,0.16392912810646548
1.2,1.0,1.8,1.6,0.16474063802174777
1.2,1.0,1.8,1.8,0.16451656418150593
1.2,1.0,1.8,2.0,0.1642804604560427
1.2,1.0,2.0,0.2,0.19200625621286158
1.2,1.0,2.0,0.4,0.17758759249259842
1.2,1.0,2.0,0.6,0.16966978108484035
1.2,1.0,2.0,0.8,0.16842511021979295
1.2,1.0,2.0,1.0,0.16667220165155888
1.2,1.0,2.0,1.2,0.16547288637825133
1.2,1.0,2.0,1.4,0.16400744111074902
1.2,1.0,2.0,1.6,0.16461942281064956
1.2,1.0,2.0,1.8,0.16403879789186498
1.2,1.0,2.0,2.0,0.16366601411429732
1.2,1.0,2.2,0.2,0.1853628129283796
1.2,1.0,2.2,0.4,0.17584853026927683
1.2,1.0,2.2,0.6,0.16930461181579834
1.2,1.0,2.2,0.8,0.1680984263961747
1.2,1.0,2.2,1.0,0.16613262923190467
1.2,1.0,2.2,1.2,0.16501175065587914
1.2,1.0,2.2,1.4,0.1651492198341098
1.2,1.0,2.2,1.6,0.16418021410021044
1.2,1.0,2.2,1.8,0.16320875790404055
1.2,1.0,2.2,2.0,0.16283241673196325
1.2,1.0,2.4,0.2,0.18521423241827686
1.2,1.0,2.4,0.4,0.17328929761173723
1.2,1.0,2.4,0.6,0.16937980372434872
1.2,1.0,2.4,0.8,0.1676083266340862
1.2,1.0,2.4,1.0,0.16562739753061984
1.2,1.0,2.4,1.2,0.16508066800467913
1.2,1.0,2.4,1.4,0.1651632064222716
1.2,1.0,2.4,1.6,0.16413780452242557
1.2,1.0,2.4,1.8,0.16330598175098898
1.2,1.0,2.4,2.0,0.16279803420210884
1.2,1.0,2.6,0.2,0.18580470711376
1.2,1.0,2.6,0.4,0.17192534247518407
1.2,1.0,2.6,0.6,0.16926986682827344
1.2,1.0,2.6,0.8,0.1673248754083092
1.2,1.0,2.6,1.0,0.16466629536603974
1.2,1.0,2.6,1.2,0.16487614828147557
1.2,1.0,2.6,1.4,0.16469613153354867
1.2,1.0,2.6,1.6,0.16329746035253678
1.2,1.0,2.6,1.8,0.163052510124757
1.2,1.0,2.6,2.0,0.16241355435759747
1.2,1.0,2.8,0.2,0.18847538408760064
1.2,1.0,2.8,0.4,0.17105893690674204
1.2,1.0,2.8,0.6,0.16901226457809898
1.2,1.0,2.8,0.8,0.1670188090250583
1.2,1.0,2.8,1.0,0.1644476958526851
1.2,1.0,2.8,1.2,0.16456134236684203
1.2,1.0,2.8,1.4,0.1641496922733642
1.2,1.0,2.8,1.6,0.16283008394961282
1.2,1.0,2.8,1.8,0.16259969512138583
1.2,1.0,2.8,2.0,0.16288559848657327
1.2,1.0,3.0,0.2,0.18689629164313834
1.2,1.0,3.0,0.4,0.17048329473650112
1.2,1.0,3.0,0.6,0.16870639663970263
1.2,1.0,3.0,0.8,0.16702215755540306
1.2,1.0,3.0,1.0,0.16401529598791706
1.2,1.0,3.0,1.2,0.16471917203068553
1.2,1.0,3.0,1.4,0.16389139385131798
1.2,1.0,3.0,1.6,0.16257957482425994
1.2,1.0,3.0,1.8,0.16206709672178704
1.2,1.0,3.0,2.0,0.1627552456151112
1.2,1.0,3.2,0.2,0.18854210987598427
1.2,1.0,3.2,0.4,0.1704335557261993
1.2,1.0,3.2,0.6,0.16832279816576073
1.2,1.0,3.2,0.8,0.16634120713928782
1.2,1.0,3.2,1.0,0.16403010451679448
1.2,1.0,3.2,1.2,0.16436813917845972
1.2,1.0,3.2,1.4,0.16341457832437076
1.2,1.0,3.2,1.6,0.16289581241954107
1.2,1.0,3.2,1.8,0.16164040701404586
1.2,1.0,3.2,2.0,0.16270539611207346
1.2,1.0,3.4,0.2,0.18817854418640861
1.2,1.0,3.4,0.4,0.1702094618107132
1.2,1.0,3.4,0.6,0.16829598079070066
1.2,1.0,3.4,0.8,0.16600767494527152
1.2,1.0,3.4,1.0,0.16391244974038321
1.2,1.0,3.4,1.2,0.16406138676474805
1.2,1.0,3.4,1.4,0.12424935166610407
1.2,1.0,3.4,1.6,0.16236119789518985
1.2,1.0,3.4,1.8,0.1617236233819205
1.2,1.0,3.4,2.0,0.16266796013621207
1.2,1.0,3.6,0.2,0.18930315510038287
1.2,1.0,3.6,0.4,0.17010831280258354
1.2,1.0,3.6,0.6,0.16796153979817732
