v,re,s,ra,a_s
0.5,0.6,0.1,-0.0,0.5344452715863672
0.5,0.6,0.1,0.1,0.5256828580641896
0.5,0.6,0.1,0.2,0.5165750036860993
0.5,0.6,0.1,0.3,0.515102441512945
0.5,0.6,0.1,0.4,0.5132108337623646
0.5,0.6,0.1,0.6,0.513284968709465
0.5,0.6,0.1,0.7,0.5115695855823621
0.5,0.6,0.1,0.8,0.5102951969164773
0.5,0.6,0.1,0.9,0.5109423841444384
0.5,0.6,0.1,1.0,0.5096978030013269
0.5,0.6,0.2,-0.0,0.5345425141333653
0.5,0.6,0.2,0.1,0.5237887674426339
0.5,0.6,0.2,0.2,0.5158541384145329
0.5,0.6,0.2,0.3,0.5147493142213029
0.5,0.6,0.2,0.4,0.5107897185207357
0.5,0.6,0.2,0.6,0.512044274624926
0.5,0.6,0.2,0.7,0.5106033251764355
0.5,0.6,0.2,0.8,0.5106185647211935
0.5,0.6,0.2,0.9,0.5102474713149853
0.5,0.6,0.2,1.0,0.5096723522484723
0.5,0.6,0.3,-0.0,0.5350945978750126
0.5,0.6,0.3,0.1,0.5229964931575402
0.5,0.6,0.3,0.2,0.5154952173511983
0.5,0.6,0.3,0.3,0.5139560313233924
0.5,0.6,0.3,0.4,0.5081440352993732
0.5,0.6,0.3,0.6,0.5117215844917217
0.5,0.6,0.3,0.7,0.5104627185398449
0.5,0.6,0.3,0.8,0.5108384756911012
0.5,0.6,0.3,0.9,0.5091489270526627
0.5,0.6,0.3,1.0,0.5069906179894643
0.5,0.6,0.3,-0.0,0.5440310489131193
0.5,0.6,0.3,0.1,0.5231216056419885
0.5,0.6,0.3,0.2,0.5146247242241301
0.5,0.6,0.3,0.3,0.5139226071650226
0.5,0.6,0.3,0.4,0.5123725735488144
0.5,0.6,0.3,0.6,0.5113166298580163
0.5,0.6,0.3,0.7,0.5105633577267121
0.5,0.6,0.3,0.8,0.5102221098513559
0.5,0.6,0.3,0.9,0.5086567224217919
0.5,0.6,0.3,1.0,0.5057743837308342
0.5,0.6,0.4,-0.0,0.5447991022184874
0.5,0.6,0.4,0.1,0.5228061533733154
0.5,0.6,0.4,0.2,0.5139443268540997
0.5,0.6,0.4,0.3,0.5128115971158409
0.5,0.6,0.4,0.4,0.5111954879803577
0.5,0.6,0.4,0.6,0.5108992065426078
0.5,0.6,0.4,0.7,0.5101719410559851
0.5,0.6,0.4,0.8,0.5096204955886287
0.5,0.6,0.4,0.9,0.505316473517365
0.5,0.6,0.4,1.0,0.5046335147209496
0.5,0.6,0.5,-0.0,0.5452383978532395
0.5,0.6,0.5,0.1,0.5195852502759275
0.5,0.6,0.5,0.2,0.5141177870282255
0.5,0.6,0.5,0.3,0.5123211877432161
0.5,0.6,0.5,0.4,0.5104972018844183
0.5,0.6,0.5,0.6,0.5092651250812246
0.5,0.6,0.5,0.7,0.5083661425097137
0.5,0.6,0.5,0.8,0.5054908318936723
0.5,0.6,0.5,0.9,0.5052607478936183
0.5,0.6,0.5,1.0,0.5035365826274644
0.5,0.6,0.5,-0.0,0.5445865160428803
0.5,0.6,0.5,0.1,0.5178967966757069
0.5,0.6,0.5,0.2,0.5140826933296334
0.5,0.6,0.5,0.3,0.5121066807137304
0.5,0.6,0.5,0.4,0.5091858907286181
0.5,0.6,0.5,0.6,0.5087137230705606
0.5,0.6,0.5,0.7,0.505217514064814
0.5,0.6,0.5,0.8,0.5058713877089832
0.5,0.6,0.5,0.9,0.5043493612108101
0.5,0.6,0.5,1.0,0.5007895460050691
0.5,0.6,0.6,-0.0,0.5424661405762747
0.5,0.6,0.6,0.1,0.5169485598943953
0.5,0.6,0.6,0.2,0.5139693323211916
0.5,0.6,0.6,0.3,0.5114983192479498
0.5,0.6,0.6,0.4,0.5110305934865548
0.5,0.6,0.6,0.6,0.5050188032224477
0.5,0.6,0.6,0.7,0.5057419417309712
0.5,0.6,0.6,0.8,0.5050399389566145
0.5,0.6,0.6,0.9,0.5010224145995971
0.5,0.6,0.6,1.0,0.5011916266251799
0.5,0.6,0.7,-0.0,0.5420274944031093
0.5,0.6,0.7,0.1,0.5149053636251768
0.5,0.6,0.7,0.2,0.5138568808828299
0.5,0.6,0.7,0.3,0.5102833013595617
0.5,0.6,0.7,0.4,0.5034911182053186
0.5,0.6,0.7,0.6,0.504200509949595
0.5,0.6,0.7,0.7,0.5049371542208234
0.5,0.6,0.7,0.8,0.5032891682147724
0.5,0.6,0.7,0.9,0.5010366717758619
0.5,0.6,0.7,1.0,0.5016130101633145
0.5,0.6,0.7,-0.0,0.5364105157938003
0.5,0.6,0.7,0.1,0.5150113574073459
0.5,0.6,0.7,0.2,0.5134656795176455
0.5,0.6,0.7,0.3,0.5096501094116694
0.5,0.6,0.7,0.4,0.5056164344967877
0.5,0.6,0.7,0.6,0.5038204244168949
0.5,0.6,0.7,0.7,0.503469478324461
0.5,0.6,0.7,0.8,0.5026446653565931
0.5,0.6,0.7,0.9,0.501181345879073
0.5,0.6,0.7,1.0,0.502110334304115
0.5,0.6,0.8,-0.0,0.5292434763035871
0.5,0.6,0.8,0.1,0.514857970567356
0.5,0.6,0.8,0.2,0.5133738317709355
0.5,0.6,0.8,0.3,0.5090069567569031
0.5,0.6,0.8,0.4,0.5062606752707831
0.5,0.6,0.8,0.6,0.5051463629452517
0.5,0.6,0.8,0.7,0.5041158484209362
0.5,0.6,0.8,0.8,0.5021074346859248
0.5,0.6,0.8,0.9,0.5008121185136712
0.5,0.6,0.8,1.0,0.502351892373863
0.5,0.6,0.9,-0.0,0.5291331206895323
0.5,0.6,0.9,0.1,0.51456718354829
0.5,0.6,0.9,0.2,0.5128170918687629
0.5,0.6,0.9,0.3,0.5089336302690144
0.5,0.6,0.9,0.4,0.5066269016097213
0.5,0.6,0.9,0.6,0.4283529796070033
0.5,0.6,0.9,0.7,0.5043432252149489
0.5,0.6,0.9,0.8,0.5016271848280468
0.5,0.6,0.9,0.9,0.5008086911061711
0.5,0.6,0.9,1.0,0.5020284881605741
0.5,0.6,0.9,-0.0,0.5284739604113029
0.5,0.6,0.9,0.1,0.5149828947383629
0.5,0.6,0.9,0.2,0.5120576014268936
0.5,0.6,0.9,0.3,0.507741365085887
0.5,0.6,0.9,0.4,0.5062258231202811
0.5,0.6,0.9,0.6,0.4277453936524957
0.5,0.6,0.9,0.7,0.5037922030202603
0.5,0.6,0.9,0.8,0.500944118516764
0.5,0.6,0.9,0.9,0.5004262418655904
0.5,0.6,0.9,1.0,0.5016423690657981
0.5,0.6,1.0,-0.0,0.5293640522786845
0.5,0.6,1.0,0.1,0.5146285337560641
0.5,0.6,1.0,0.2,0.5122630569289449
0.5,0.6,1.0,0.3,0.5075238707042828
0.5,0.6,1.0,0.4,0.5058614877064437
0.5,0.6,1.0,0.6,0.4273957056936536
0.5,0.6,1.0,0.7,0.4268346118146323
0.5,0.6,1.0,0.8,0.4245801094351234
0.5,0.6,1.0,0.9,0.5008776088673006
0.5,0.6,1.0,1.0,0.5023854387174811
0.5,0.7,-0.0,-0.0,0.5324370598250872
0.5,0.7,-0.0,0.1,0.5327185998809894
0.5,0.7,-0.0,0.2,0.5241694526231495
0.5,0.7,-0.0,0.3,0.5163949070278577
0.5,0.7,-0.0,0.4,0.5129845904101115
0.5,0.7,-0.0,0.6,0.5131604836454996
0.5,0.7,-0.0,0.7,0.5099399719506104
0.5,0.7,-0.0,0.8,0.5093521584667605
0.5,0.7,-0.0,0.9,0.5087497544934553
0.5,0.7,-0.0,1.0,0.5078265100461933
0.5,0.7,0.1,-0.0,0.5316563120255055
0.5,0.7,0.1,0.1,0.5261358702150419
0.5,0.7,0.1,0.2,0.5151405217754361
0.5,0.7,0.1,0.3,0.516564626233478
0.5,0.7,0.1,0.4,0.5111306462715653
0.5,0.7,0.1,0.6,0.5105199635057001
0.5,0.7,0.1,0.7,0.5088117232188097
0.5,0.7,0.1,0.8,0.5080528865978945
0.5,0.7,0.1,0.9,0.5066275137664978
0.5,0.7,0.1,1.0,0.5045041125414758
0.5,0.7,0.1,-0.0,0.5336333890588115
0.5,0.7,0.1,0.1,0.5237070755587384
0.5,0.7,0.1,0.2,0.5124739156766573
0.5,0.7,0.1,0.3,0.510657960900402
0.5,0.7,0.1,0.4,0.5094420120464909
0.5,0.7,0.1,0.6,0.5095084701920317
0.5,0.7,0.1,0.7,0.5073693955423499
0.5,0.7,0.1,0.8,0.5064467838380305
0.5,0.7,0.1,0.9,0.505571771547548
0.5,0.7,0.1,1.0,0.50563012507545
0.5,0.7,0.2,-0.0,0.532578443321475
0.5,0.7,0.2,0.1,0.5234801261927743
0.5,0.7,0.2,0.2,0.5122556874444936
0.5,0.7,0.2,0.3,0.5101901549832017
0.5,0.7,0.2,0.4,0.5072886674956771
0.5,0.7,0.2,0.6,0.5084997826063411
0.5,0.7,0.2,0.7,0.5069138095110591
0.5,0.7,0.2,0.8,0.5065179939624265
0.5,0.7,0.2,0.9,0.5063330063281549
0.5,0.7,0.2,1.0,0.5056722182224976
0.5,0.7,0.3,-0.0,0.5414052528896046
0.5,0.7,0.3,0.1,0.5223972294465342
0.5,0.7,0.3,0.2,0.5122476814663856
0.5,0.7,0.3,0.3,0.5105909741981721
0.5,0.7,0.3,0.4,0.5041832260497005
0.5,0.7,0.3,0.6,0.5076675117285916
0.5,0.7,0.3,0.7,0.5065164160375784
0.5,0.7,0.3,0.8,0.505758675844186
0.5,0.7,0.3,0.9,0.5037027201419438
0.5,0.7,0.3,1.0,0.5027160699463981
0.5,0.7,0.3,-0.0,0.5400870805141694
0.5,0.7,0.3,0.1,0.522228203354407
0.5,0.7,0.3,0.2,0.5110063864286885
0.5,0.7,0.3,0.3,0.5090201541478127
0.5,0.7,0.3,0.4,0.5078197489056173
0.5,0.7,0.3,0.6,0.5061370971509821
0.5,0.7,0.3,0.7,0.5053228576183862
0.5,0.7,0.3,0.8,0.5047167032544752
0.5,0.7,0.3,0.9,0.5008203662184404
0.5,0.7,0.3,1.0,0.5002285445401405
0.5,0.7,0.4,-0.0,0.5400627398028022
0.5,0.7,0.4,0.1,0.5192500751578961
0.5,0.7,0.4,0.2,0.5105731318820192
0.5,0.7,0.4,0.3,0.5083827346062454
0.5,0.7,0.4,0.4,0.5074222675585719
0.5,0.7,0.4,0.6,0.5057804998344755
0.5,0.7,0.4,0.7,0.4969526637148558
0.5,0.7,0.4,0.8,0.5037108712368439
0.5,0.7,0.4,0.9,0.4996584522149281
0.5,0.7,0.4,1.0,0.4993066883770921
0.5,0.7,0.5,-0.0,0.5404069459992122
0.5,0.7,0.5,0.1,0.516368657994113
0.5,0.7,0.5,0.2,0.5095756973274482
0.5,0.7,0.5,0.3,0.5083577793789199
0.5,0.7,0.5,0.4,0.5064692476348479
0.5,0.7,0.5,0.6,0.5050643853530034
0.5,0.7,0.5,0.7,0.4961099775992168
0.5,0.7,0.5,0.8,0.491406408940616
0.5,0.7,0.5,0.9,0.4928981023597082
0.5,0.7,0.5,1.0,0.4924465563772814
0.5,0.7,0.5,-0.0,0.5391282217789147
0.5,0.7,0.5,0.1,0.5146775077569266
0.5,0.7,0.5,0.2,0.5101881706866578
0.5,0.7,0.5,0.3,0.5075030640717786
0.5,0.7,0.5,0.4,0.5060006246070444
0.5,0.7,0.5,0.6,0.5047303949864733
0.5,0.7,0.5,0.7,0.4187829818111434
0.5,0.7,0.5,0.8,0.4807980720121393
0.5,0.7,0.5,0.9,0.4926437236230601
0.5,0.7,0.5,1.0,0.4915931434677682
0.5,0.7,0.6,-0.0,0.5303474064788194
0.5,0.7,0.6,0.1,0.5131057916186634
0.5,0.7,0.6,0.2,0.5097595734151809
0.5,0.7,0.6,0.3,0.5072343102030062
0.5,0.7,0.6,0.4,0.5023326651405549
0.5,0.7,0.6,0.6,0.4241682507758349
0.5,0.7,0.6,0.7,0.4187238001730477
0.5,0.7,0.6,0.8,0.4795788356660968
0.5,0.7,0.6,0.9,0.4909854386761388
0.5,0.7,0.6,1.0,0.4917914194774083
0.5,0.7,0.7,-0.0,0.5306620940796041
0.5,0.7,0.7,0.1,0.5111643849802849
0.5,0.7,0.7,0.2,0.5098105382305285
0.5,0.7,0.7,0.3,0.5067228149044228
0.5,0.7,0.7,0.4,0.4257820525590894
0.5,0.7,0.7,0.6,0.34629785079258385
0.5,0.7,0.7,0.7,0.3469523783477401
0.5,0.7,0.7,0.8,0.4782061476950641
0.5,0.7,0.7,0.9,0.4904689788930515
0.5,0.7,0.7,1.0,0.4919748875847701
0.5,0.7,0.7,-0.0,0.5300641727961536
0.5,0.7,0.7,0.1,0.5116570235581428
0.5,0.7,0.7,0.2,0.5094392400183672
0.5,0.7,0.7,0.3,0.5061608329001613
0.5,0.7,0.7,0.4,0.4261724439345486
0.5,0.7,0.7,0.6,0.3458338128554676
0.5,0.7,0.7,0.7,0.3466078984848882
0.5,0.7,0.7,0.8,0.468799335724336
0.5,0.7,0.7,0.9,0.4907966176210814
0.5,0.7,0.7,1.0,0.4923210085438775
0.5,0.7,0.8,-0.0,0.5299501898799053
0.5,0.7,0.8,0.1,0.5117382801833018
0.5,0.7,0.8,0.2,0.5082085026651644
0.5,0.7,0.8,0.3,0.5059156965166943
0.5,0.7,0.8,0.4,0.4262779874805399
0.5,0.7,0.8,0.6,0.3477706109153917
0.5,0.7,0.8,0.7,0.3470034624694012
0.5,0.7,0.8,0.8,0.4787026820677293
0.5,0.7,0.8,0.9,0.4915430990066586
0.5,0.7,0.8,1.0,0.4871458875192036
0.5,0.7,0.9,-0.0,0.5293953143179342
0.5,0.7,0.9,0.1,0.5109859465532383
0.5,0.7,0.9,0.2,0.5080180873060243
0.5,0.7,0.9,0.3,0.4954211780416125
0.5,0.7,0.9,0.4,0.4257666225567685
0.5,0.7,0.9,0.6,0.34770563473705945
0.5,0.7,0.9,0.7,0.3505923185101714
0.5,0.7,0.9,0.8,0.4731509329406235
0.5,0.7,0.9,0.9,0.4809122854292637
0.5,0.7,0.9,1.0,0.4770989229127353
0.5,0.7,0.9,-0.0,0.5292606089776734
0.5,0.7,0.9,0.1,0.5116756948522057
0.5,0.7,0.9,0.2,0.5075885365023217
0.5,0.7,0.9,0.3,0.4285059514533763
0.5,0.7,0.9,0.4,0.4255335409638327
0.5,0.7,0.9,0.6,0.3472715158703579
0.5,0.7,0.9,0.7,0.4079519279686287
0.5,0.7,0.9,0.8,0.4200220407411112
0.5,0.7,0.9,0.9,0.4679003184958672
0.5,0.7,0.9,1.0,0.4684950972046172
0.5,0.7,1.0,-0.0,0.5300211898358332
0.5,0.7,1.0,0.1,0.5112253677443155
0.5,0.7,1.0,0.2,0.507101210707127
0.5,0.7,1.0,0.3,0.4287437619716456
0.5,0.7,1.0,0.4,0.425176624435895
0.5,0.7,1.0,0.6,0.34707627278777936
0.5,0.7,1.0,0.7,0.4080923606333857
0.5,0.7,1.0,0.8,0.4211432939282755
0.5,0.7,1.0,0.9,0.42223804155234496
0.5,0.7,1.0,1.0,0.497306671311111
0.5,0.8,-0.0,-0.0,0.5283068334370031
0.5,0.8,-0.0,0.1,0.5333013138724931
0.5,0.8,-0.0,0.2,0.5194456966389118
0.5,0.8,-0.0,0.3,0.5103036432768042
0.5,0.8,-0.0,0.4,0.5102631423427095
0.5,0.8,-0.0,0.6,0.5096737309604613
0.5,0.8,-0.0,0.7,0.5068821546173536
0.5,0.8,-0.0,0.8,0.5064808686380309
0.5,0.8,-0.0,0.9,0.5062520539725519
0.5,0.8,-0.0,1.0,0.5044435151554383
0.5,0.8,0.1,-0.0,0.5327849144909939
0.5,0.8,0.1,0.1,0.5254931663431166
0.5,0.8,0.1,0.2,0.514085786622652
0.5,0.8,0.1,0.3,0.5076916448210077
0.5,0.8,0.1,0.4,0.5082261000078364
0.5,0.8,0.1,0.6,0.5071927016904494
0.5,0.8,0.1,0.7,0.5051569609756573
0.5,0.8,0.1,0.8,0.5048791274625372
0.5,0.8,0.1,0.9,0.5039149072921468
0.5,0.8,0.1,1.0,0.5020000350972382
0.5,0.8,0.1,-0.0,0.5304187698020238
0.5,0.8,0.1,0.1,0.5229728033071653
0.5,0.8,0.1,0.2,0.5085401278304078
0.5,0.8,0.1,0.3,0.5075266008537671
0.5,0.8,0.1,0.4,0.5065898696869139
0.5,0.8,0.1,0.6,0.5063010182348064
0.5,0.8,0.1,0.7,0.5049602339224349
0.5,0.8,0.1,0.8,0.5044344005665395
0.5,0.8,0.1,0.9,0.5028665733257938
0.5,0.8,0.1,1.0,0.4975913494614101
0.5,0.8,0.2,-0.0,0.5442327245846367
0.5,0.8,0.2,0.1,0.5222998757710438
0.5,0.8,0.2,0.2,0.508383660690559
0.5,0.8,0.2,0.3,0.5072943647822458
0.5,0.8,0.2,0.4,0.5035680133744258
0.5,0.8,0.2,0.6,0.5055521243932218
0.5,0.8,0.2,0.7,0.5042624415617146
0.5,0.8,0.2,0.8,0.4967242853218215
0.5,0.8,0.2,0.9,0.4899898850830735
0.5,0.8,0.2,1.0,0.4934645164639506
0.5,0.8,0.3,-0.0,0.5421028513735248
0.5,0.8,0.3,0.1,0.5217793954910238
0.5,0.8,0.3,0.2,0.5083664429168436
0.5,0.8,0.3,0.3,0.5070029090987955
0.5,0.8,0.3,0.4,0.5008243364639021
0.5,0.8,0.3,0.6,0.5050533535613776
0.5,0.8,0.3,0.7,0.4960898209694031
0.5,0.8,0.3,0.8,0.41932291289591095
0.5,0.8,0.3,0.9,0.4896360370258293
0.5,0.8,0.3,1.0,0.4900783032494371
0.5,0.8,0.3,-0.0,0.5420120029859172
0.5,0.8,0.3,0.1,0.5200252707861298
0.5,0.8,0.3,0.2,0.5082898420847405
0.5,0.8,0.3,0.3,0.5066524251134172
0.5,0.8,0.3,0.4,0.5050336117350174
0.5,0.8,0.3,0.6,0.5042755332322387
0.5,0.8,0.3,0.7,0.4148094770249649
0.5,0.8,0.3,0.8,0.4181900398257101
0.5,0.8,0.3,0.9,0.4851092089101038
0.5,0.8,0.3,1.0,0.4908893719795903
0.5,0.8,0.4,-0.0,0.530840792618674
0.5,0.8,0.4,0.1,0.5169094012001407
0.5,0.8,0.4,0.2,0.5083431252497432
0.5,0.8,0.4,0.3,0.5054492139209673
0.5,0.8,0.4,0.4,0.5047685644928758
0.5,0.8,0.4,0.6,0.4951955279728451
0.5,0.8,0.4,0.7,0.42030459173025786
0.5,0.8,0.4,0.8,0.4170482666162276
0.5,0.8,0.4,0.9,0.484289930922353
0.5,0.8,0.4,1.0,0.4884859999249548
0.5,0.8,0.5,-0.0,0.5313197814247409
0.5,0.8,0.5,0.1,0.5130285988942449
0.5,0.8,0.5,0.2,0.5072648292341604
0.5,0.8,0.5,0.3,0.5052070976316779
0.5,0.8,0.5,0.4,0.5038087021234181
0.5,0.8,0.5,0.6,0.42665389546229104
0.5,0.8,0.5,0.7,0.34861003430039883
0.5,0.8,0.5,0.8,0.4167134566913769
0.5,0.8,0.5,0.9,0.4650900970254646
0.5,0.8,0.5,1.0,0.4882895023573448
0.5,0.8,0.5,-0.0,0.5301689135120319
0.5,0.8,0.5,0.1,0.5122644961857897
0.5,0.8,0.5,0.2,0.5071842765509702
0.5,0.8,0.5,0.3,0.5044921060369159
0.5,0.8,0.5,0.4,0.4945304346001343
0.5,0.8,0.5,0.6,0.3494172686270172
0.5,0.8,0.5,0.7,0.3444988180222909
0.5,0.8,0.5,0.8,0.4795513992451754
0.5,0.8,0.5,0.9,0.4857964538263102
0.5,0.8,0.5,1.0,0.4900223293391046
0.5,0.8,0.6,-0.0,0.5304483575934958
0.5,0.8,0.6,0.1,0.5109615948773936
0.5,0.8,0.6,0.2,0.5069123768386868
0.5,0.8,0.6,0.3,0.5043076341827399
0.5,0.8,0.6,0.4,0.4207518717409207
0.5,0.8,0.6,0.6,0.34369309999820424
0.5,0.8,0.6,0.7,0.3439972407709205
0.5,0.8,0.6,0.8,0.4729232982862212
0.5,0.8,0.6,0.9,0.4876303805108971
0.5,0.8,0.6,1.0,0.4903209383858124
0.5,0.8,0.7,-0.0,0.5285397992243914
0.5,0.8,0.7,0.1,0.5088866404244777
0.5,0.8,0.7,0.2,0.5063393031229743
0.5,0.8,0.7,0.3,0.5034374133414466
0.5,0.8,0.7,0.4,0.4231100554576443
0.5,0.8,0.7,0.6,0.3432677346396763
0.5,0.8,0.7,0.7,0.34305074110865025
0.5,0.8,0.7,0.8,0.4616022716704926
0.5,0.8,0.7,0.9,0.4891549743454763
0.5,0.8,0.7,1.0,0.4901319710026351
0.5,0.8,0.7,-0.0,0.5286826049348288
0.5,0.8,0.7,0.1,0.5086935407744073
0.5,0.8,0.7,0.2,0.5057545298763653
0.5,0.8,0.7,0.3,0.5030973830796207
0.5,0.8,0.7,0.4,0.42324340910664027
0.5,0.8,0.7,0.6,0.34438344162603346
0.5,0.8,0.7,0.7,0.3440037188669569
0.5,0.8,0.7,0.8,0.3433282937688806
0.5,0.8,0.7,0.9,0.4845340758470874
0.5,0.8,0.7,1.0,0.4851832204970506
0.5,0.8,0.8,-0.0,0.5282863052628451
0.5,0.8,0.8,0.1,0.5070184335942091
0.5,0.8,0.8,0.2,0.5055048913701152
0.5,0.8,0.8,0.3,0.494109644134994
0.5,0.8,0.8,0.4,0.4231883850281195
0.5,0.8,0.8,0.6,0.34476843977696664
0.5,0.8,0.8,0.7,0.3435261002474153
0.5,0.8,0.8,0.8,0.4165865075920139
0.5,0.8,0.8,0.9,0.4744112064449316
0.5,0.8,0.8,1.0,0.4114068241592866
0.5,0.8,0.9,-0.0,0.5282864774938757
0.5,0.8,0.9,0.1,0.5081591165915889
0.5,0.8,0.9,0.2,0.5057149210261755
0.5,0.8,0.9,0.3,0.4258165202446007
0.5,0.8,0.9,0.4,0.4229043534157656
0.5,0.8,0.9,0.6,0.34455223423096554
0.5,0.8,0.9,0.7,0.3436702579691065
0.5,0.8,0.9,0.8,0.4179713937115164
0.5,0.8,0.9,0.9,0.4697974444065388
0.5,0.8,0.9,1.0,0.4071789717375893
0.5,0.8,0.9,-0.0,0.5286238665394994
0.5,0.8,0.9,0.1,0.5076611070880379
0.5,0.8,0.9,0.2,0.5049247161825904
0.5,0.8,0.9,0.3,0.4250090483658835
0.5,0.8,0.9,0.4,0.4223579635190519
0.5,0.8,0.9,0.6,0.34401750773601597
0.5,0.8,0.9,0.7,0.34314445052999343
0.5,0.8,0.9,0.8,0.4181352502435348
0.5,0.8,0.9,0.9,0.4194272160970384
0.5,0.8,0.9,1.0,0.3923115656345661
0.5,0.8,1.0,-0.0,0.530028487700834
0.5,0.8,1.0,0.1,0.5077670501213423
0.5,0.8,1.0,0.2,0.5044325411876425
0.5,0.8,1.0,0.3,0.4250836170368088
0.5,0.8,1.0,0.4,0.4225605244779557
0.5,0.8,1.0,0.6,0.3439329008798893
0.5,0.8,1.0,0.7,0.34306453037782064
0.5,0.8,1.0,0.8,0.4180698091483018
0.5,0.8,1.0,0.9,0.34419256881371496
0.5,0.8,1.0,1.0,0.3818459338408137
0.5,0.9,-0.0,-0.0,0.5365690515293551
0.5,0.9,-0.0,0.1,0.5294528357146181
0.5,0.9,-0.0,0.2,0.5176743441664625
0.5,0.9,-0.0,0.3,0.503983254914197
0.5,0.9,-0.0,0.4,0.50517670851143
0.5,0.9,-0.0,0.6,0.5070260196842011
0.5,0.9,-0.0,0.7,0.5041072985703607
0.5,0.9,-0.0,0.8,0.5027453351308997
0.5,0.9,-0.0,0.9,0.5036891181325343
0.5,0.9,-0.0,1.0,0.5018486002672415
0.5,0.9,0.1,-0.0,0.5357070623356706
0.5,0.9,0.1,0.1,0.5232815359219111
0.5,0.9,0.1,0.2,0.5120514336373674
0.5,0.9,0.1,0.3,0.5043416550677476
0.5,0.9,0.1,0.4,0.5049586925535849
0.5,0.9,0.1,0.6,0.5050406746219364
0.5,0.9,0.1,0.7,0.502815258902141
0.5,0.9,0.1,0.8,0.5024556239302158
0.5,0.9,0.1,0.9,0.4999373426998674
0.5,0.9,0.1,1.0,0.4918360163204044
0.5,0.9,0.1,-0.0,0.5440359352691075
0.5,0.9,0.1,0.1,0.5217823892157232
0.5,0.9,0.1,0.2,0.5053486419216607
0.5,0.9,0.1,0.3,0.5042862245216665
0.5,0.9,0.1,0.4,0.5033432834858721
0.5,0.9,0.1,0.6,0.5039998100175075
0.5,0.9,0.1,0.7,0.5022836277776382
0.5,0.9,0.1,0.8,0.4940460364059907
0.5,0.9,0.1,0.9,0.4869474355623864
0.5,0.9,0.1,1.0,0.4849690071136205
0.5,0.9,0.2,-0.0,0.5425207365710369
0.5,0.9,0.2,0.1,0.5224278140013748
0.5,0.9,0.2,0.2,0.5052265618207632
0.5,0.9,0.2,0.3,0.5036252201231881
0.5,0.9,0.2,0.4,0.5011712180106425
0.5,0.9,0.2,0.6,0.5032611294492325
0.5,0.9,0.2,0.7,0.4953535198286053
0.5,0.9,0.2,0.8,0.4870405838519503
0.5,0.9,0.2,0.9,0.4171813850124242
0.5,0.9,0.2,1.0,0.4879026833386634
0.5,0.9,0.3,-0.0,0.5350774258148845
0.5,0.9,0.3,0.1,0.5212881452092656
0.5,0.9,0.3,0.2,0.5031756771518825
0.5,0.9,0.3,0.3,0.5035426496561383
0.5,0.9,0.3,0.4,0.4972280234998653
0.5,0.9,0.3,0.6,0.50136967577866
0.5,0.9,0.3,0.7,0.4827439721375113
0.5,0.9,0.3,0.8,0.4177690799520304
0.5,0.9,0.3,0.9,0.4791232277518784
0.5,0.9,0.3,1.0,0.4836581058203555
0.5,0.9,0.3,-0.0,0.5319003355988883
0.5,0.9,0.3,0.1,0.5183332381889442
0.5,0.9,0.3,0.2,0.5024659273573012
0.5,0.9,0.3,0.3,0.5037422681449175
0.5,0.9,0.3,0.4,0.5023593952890685
0.5,0.9,0.3,0.6,0.4947817614982242
0.5,0.9,0.3,0.7,0.4133939396322915
0.5,0.9,0.3,0.8,0.4162208698445873
0.5,0.9,0.3,0.9,0.4793948127902568
0.5,0.9,0.3,1.0,0.4864573869609044
0.5,0.9,0.4,-0.0,0.5295855744050181
0.5,0.9,0.4,0.1,0.5137142115769222
0.5,0.9,0.4,0.2,0.5035336048487817
0.5,0.9,0.4,0.3,0.5028150928922571
0.5,0.9,0.4,0.4,0.5017908412001097
0.5,0.9,0.4,0.6,0.4939247418623856
0.5,0.9,0.4,0.7,0.4181832771539361
0.5,0.9,0.4,0.8,0.34256631940184057
0.5,0.9,0.4,0.9,0.4783163358979345
0.5,0.9,0.4,1.0,0.4866141006122058
0.5,0.9,0.5,-0.0,0.5315937670683761
0.5,0.9,0.5,0.1,0.5092417168379626
0.5,0.9,0.5,0.2,0.5034201575911248
0.5,0.9,0.5,0.3,0.5024159255327997
0.5,0.9,0.5,0.4,0.4937263822748886
0.5,0.9,0.5,0.6,0.3474467420658852
0.5,0.9,0.5,0.7,0.342624419041872
0.5,0.9,0.5,0.8,0.34158116040566283
0.5,0.9,0.5,0.9,0.4839918558299128
0.5,0.9,0.5,1.0,0.4878912909611954
0.5,0.9,0.5,-0.0,0.5262290976254258
0.5,0.9,0.5,0.1,0.5095330012116256
0.5,0.9,0.5,0.2,0.5042046911083186
0.5,0.9,0.5,0.3,0.5020065085322802
0.5,0.9,0.5,0.4,0.48587957290422
0.5,0.9,0.5,0.6,0.3455127977375858
0.5,0.9,0.5,0.7,0.3412381978933555
0.5,0.9,0.5,0.8,0.3405561146631424
0.5,0.9,0.5,0.9,0.4820295752593862
0.5,0.9,0.5,1.0,0.4879832905382526
0.5,0.9,0.6,-0.0,0.5259504535745209
0.5,0.9,0.6,0.1,0.5087636696623763
0.5,0.9,0.6,0.2,0.5032527684476846
0.5,0.9,0.6,0.3,0.5015633487444804
0.5,0.9,0.6,0.4,0.4207627371901663
0.5,0.9,0.6,0.6,0.34061911753175184
0.5,0.9,0.6,0.7,0.3409167131634881
